"","tournamentNumber","tourCode","seasonYear","eventId","roundNumber","courseNumber","holeNumber","live","teeTime","startingHole","focusPlayerId","playerId","lastName","firstName","shortName","countryCode","leaderFlag","strokesBehind","textScore","roundScore","totalScore","position","thru","completedRoundScore","completedTotalScore","completedPosition","completedThru","time","type","shotNumber","distance","left","from_x","from_y","from_z","provisional","lie","strokesAssessed","groupId","x","y","z","videoID","putt","from","to","cup","radarData.strokeId","radarData.clientNumber","radarData.apexRange","radarData.apexSide","radarData.apexHeight","radarData.clubSpeed","radarData.ballSpeed","radarData.smashFactor","radarData.launchSpin","radarData.verticalLaunchAngle","radarData.horizontalLaunchAngle","radarData.actualFlightTime"
"70","011","R","2020",1,1,"011",6,FALSE,"7:40AM",1,"23621","27644","Harman","Brian","B","USA",FALSE,3,"Bogey","E","E","T19","5","+1","+1","T34","6",308167,"SST",5,"2 ft 0 in.","0 in.",8754,7640,7,FALSE,NA,NA,1,8752,7640,7,"6140820688001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","011","R","2020",1,1,"011",6,FALSE,"7:40AM",1,"23621","49960","Straka","Sepp","S","AUT",FALSE,3,"Birdie","E","E","T18","5","-1","-1","T11","6",302587,"SST",1,"229 yds","150 yds",9648,8337,7,FALSE,NA,NA,1,9091,7934,5,"6140808069001",FALSE,"OTB","ERF",FALSE,302587,11,635.63,3.29,32,0,151,0,4159,3.186,-0.739,6089.86
"72","011","R","2020",1,1,"011",6,FALSE,"7:40AM",1,"23621","49960","Straka","Sepp","S","AUT",FALSE,3,"Birdie","E","E","T18","5","-1","-1","T11","6",304217,"SST",2,"148 yds","4 ft 6 in.",9091,7934,5,FALSE,NA,NA,1,8755,7643,7,"6140822830001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","011","R","2020",1,1,"011",6,FALSE,"7:40AM",1,"23621","49960","Straka","Sepp","S","AUT",FALSE,3,"Birdie","E","E","T18","5","-1","-1","T11","6",307873,"SST",3,"4 ft 6 in.","0 in.",8755,7643,7,FALSE,NA,NA,1,8752,7640,7,"6140824882001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","011","R","2020",1,1,"011",7,FALSE,"7:40AM",1,"23621","23621","Sabbatini","Rory","R","SVK",FALSE,1,"Par","-2","-2","T3","6","-2","-2","T4","7",308992,"SST",1,"273 yds","185 yds",8861,7351,7,FALSE,NA,NA,1,9555,7785,7,"6140827386001",FALSE,"OTB","ERF",FALSE,308992,11,789.6,61.22,62,0,166,0,3041,9.291,4.558,7085.91
"75","011","R","2020",1,1,"011",7,FALSE,"7:40AM",1,"23621","23621","Sabbatini","Rory","R","SVK",FALSE,1,"Par","-2","-2","T3","6","-2","-2","T4","7",311324,"SST",2,"182 yds","22 ft 2 in.",9555,7785,7,FALSE,NA,NA,1,10001,8099,8,"6140822883001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","011","R","2020",1,1,"011",7,FALSE,"7:40AM",1,"23621","23621","Sabbatini","Rory","R","SVK",FALSE,1,"Par","-2","-2","T3","6","-2","-2","T4","7",313890,"SST",3,"22 ft 4 in.","14 in.",10001,8099,8,FALSE,NA,NA,1,9996,8121,8,"",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","011","R","2020",1,1,"011",7,FALSE,"7:40AM",1,"23621","23621","Sabbatini","Rory","R","SVK",FALSE,1,"Par","-2","-2","T3","6","-2","-2","T4","7",314071,"SST",4,"14 in.","0 in.",9996,8121,8,FALSE,NA,NA,1,9997,8121,8,"6140832156001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","011","R","2020",1,1,"011",7,FALSE,"7:40AM",1,"23621","27644","Harman","Brian","B","USA",FALSE,4,"Birdie","+1","+1","T34","6","E","E","T23","7",309379,"SST",1,"284 yds","174 yds",8861,7351,7,FALSE,NA,NA,1,9551,7850,6,"6140825504001",FALSE,"OTB","ELF",FALSE,309379,11,806.21,8.15,77,0,162,0,2141,13.763,1.984,6526.18
"79","011","R","2020",1,1,"011",7,FALSE,"7:40AM",1,"23621","27644","Harman","Brian","B","USA",FALSE,4,"Birdie","+1","+1","T34","6","E","E","T23","7",311702,"SST",2,"171 yds","22 ft 2 in.",9551,7850,6,FALSE,NA,NA,1,10001,8099,8,"6140822283001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","011","R","2020",1,1,"011",7,FALSE,"7:40AM",1,"23621","27644","Harman","Brian","B","USA",FALSE,4,"Birdie","+1","+1","T34","6","E","E","T23","7",314481,"SST",3,"22 ft 2 in.","0 in.",10001,8099,8,FALSE,NA,NA,1,9997,8121,8,"6140832172001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","011","R","2020",1,1,"011",7,FALSE,"7:40AM",1,"23621","49960","Straka","Sepp","S","AUT",FALSE,2,"Par","-1","-1","T11","6","-1","-1","T12","7",308813,"SST",1,"301 yds","157 yds",8861,7351,7,FALSE,NA,NA,1,9613,7847,7,"6140827378001",FALSE,"OTB","ERF",FALSE,308813,11,850.82,42.42,82,0,169,0,1799,14.219,3.186,6731.19
"82","011","R","2020",1,1,"011",7,FALSE,"7:40AM",1,"23621","49960","Straka","Sepp","S","AUT",FALSE,2,"Par","-1","-1","T11","6","-1","-1","T12","7",312100,"SST",2,"159 yds","8 ft 8 in.",9613,7847,7,FALSE,NA,NA,1,9997,8130,8,"6140823494001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","011","R","2020",1,1,"011",7,FALSE,"7:40AM",1,"23621","49960","Straka","Sepp","S","AUT",FALSE,2,"Par","-1","-1","T11","6","-1","-1","T12","7",314797,"SST",3,"11 ft 1 in.","2 ft 3 in.",9997,8130,8,FALSE,NA,NA,1,9996,8119,8,"",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","011","R","2020",1,1,"011",7,FALSE,"7:40AM",1,"23621","49960","Straka","Sepp","S","AUT",FALSE,2,"Par","-1","-1","T11","6","-1","-1","T12","7",315093,"SST",4,"2 ft 3 in.","0 in.",9996,8119,8,FALSE,NA,NA,1,9997,8121,8,"6140832502001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","011","R","2020",1,1,"011",8,FALSE,"7:40AM",1,"23621","23621","Sabbatini","Rory","R","SVK",FALSE,1,"Par","-2","-2","T4","7","-2","-2","T4","8",317199,"SST",1,"246 yds","45 ft 4 in.",9935,7795,9,FALSE,NA,NA,1,10653,7958,9,"6140830597001",FALSE,"OTB","ELI",FALSE,317199,11,713.7,-32.05,76,0,152,0,1806,13.507,-0.827,7200.84
"86","011","R","2020",1,1,"011",8,FALSE,"7:40AM",1,"23621","23621","Sabbatini","Rory","R","SVK",FALSE,1,"Par","-2","-2","T4","7","-2","-2","T4","8",319009,"SST",2,"43 ft 3 in.","2 ft 2 in.",10653,7958,9,FALSE,NA,NA,1,10628,7923,8,"6140839720001",FALSE,"OIR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","011","R","2020",1,1,"011",8,FALSE,"7:40AM",1,"23621","23621","Sabbatini","Rory","R","SVK",FALSE,1,"Par","-2","-2","T4","7","-2","-2","T4","8",320713,"SST",3,"2 ft 2 in.","0 in.",10628,7923,8,FALSE,NA,NA,1,10627,7921,8,"6140844342001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","011","R","2020",1,1,"011",8,FALSE,"7:40AM",1,"23621","27644","Harman","Brian","B","USA",FALSE,3,"Par","E","E","T23","7","E","E","T25","8",316515,"SST",1,"244 yds","31 ft 5 in.",9935,7795,9,FALSE,NA,NA,1,10653,7938,8,"6140830495001",FALSE,"OTB","EUK",FALSE,316515,11,689.49,-9.94,73,0,150,0,4415,12.939,0.271,7128.58
"89","011","R","2020",1,1,"011",8,FALSE,"7:40AM",1,"23621","27644","Harman","Brian","B","USA",FALSE,3,"Par","E","E","T23","7","E","E","T25","8",319649,"SST",2,"34 ft 1 in.","2 ft 6 in.",10653,7938,8,FALSE,NA,NA,1,10624,7921,8,"6140839742001",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","011","R","2020",1,1,"011",8,FALSE,"7:40AM",1,"23621","27644","Harman","Brian","B","USA",FALSE,3,"Par","E","E","T23","7","E","E","T25","8",320122,"SST",3,"2 ft 6 in.","0 in.",10624,7921,8,FALSE,NA,NA,1,10627,7921,8,"6140838674001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","011","R","2020",1,1,"011",8,FALSE,"7:40AM",1,"23621","49960","Straka","Sepp","S","AUT",FALSE,2,"Par","-1","-1","T12","7","-1","-1","T12","8",316930,"SST",1,"240 yds","29 ft 7 in.",9935,7795,9,FALSE,NA,NA,1,10647,7899,6,"6140837906001",FALSE,"OTB","EG2",FALSE,316930,11,699.09,14.94,72,0,156,0,4887,11.957,3.806,7362.9
"92","011","R","2020",1,1,"011",8,FALSE,"7:40AM",1,"23621","49960","Straka","Sepp","S","AUT",FALSE,2,"Par","-1","-1","T12","7","-1","-1","T12","8",319242,"SST",2,"46 ft 6 in.","3 ft 10 in.",10671,7910,4,FALSE,NA,NA,1,10625,7918,8,"6140840850001",FALSE,"OGS","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","011","R","2020",1,1,"011",8,FALSE,"7:40AM",1,"23621","49960","Straka","Sepp","S","AUT",FALSE,2,"Par","-1","-1","T12","7","-1","-1","T12","8",320486,"SST",3,"3 ft 10 in.","0 in.",10625,7918,8,FALSE,NA,NA,1,10627,7921,8,"6140845053001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","011","R","2020",1,1,"011",9,FALSE,"7:40AM",1,"23621","23621","Sabbatini","Rory","R","SVK",FALSE,2,"Birdie","-2","-2","T4","8","-3","-3","T3","9",322113,"SST",1,"278 yds","312 yds",10563,8120,8,FALSE,NA,NA,1,10080,8800,4,"6140839016001",FALSE,"OTB","ERF",FALSE,322113,11,763.05,9.28,50,110,163,1.49,2552,7.158,-3.049,5774.97
"95","011","R","2020",1,1,"011",9,FALSE,"7:40AM",1,"23621","23621","Sabbatini","Rory","R","SVK",FALSE,2,"Birdie","-2","-2","T4","8","-3","-3","T3","9",324476,"SST",2,"215 yds","101 yds",10080,8800,4,FALSE,NA,NA,1,9857,9404,6,"6140847988001",FALSE,"OFW","ELF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","011","R","2020",1,1,"011",9,FALSE,"7:40AM",1,"23621","23621","Sabbatini","Rory","R","SVK",FALSE,2,"Birdie","-2","-2","T4","8","-3","-3","T3","9",327952,"SST",3,"95 yds","23 ft 2 in.",9857,9404,6,FALSE,NA,NA,1,9699,9642,8,"6140842388001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","011","R","2020",1,1,"011",9,FALSE,"7:40AM",1,"23621","23621","Sabbatini","Rory","R","SVK",FALSE,2,"Birdie","-2","-2","T4","8","-3","-3","T3","9",330099,"SST",4,"23 ft 2 in.","0 in.",9699,9642,8,FALSE,NA,NA,1,9677,9647,8,"6140850479001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","011","R","2020",1,1,"011",9,FALSE,"7:40AM",1,"23621","27644","Harman","Brian","B","USA",FALSE,4,"Par","E","E","T25","8","E","E","T29","9",321450,"SST",1,"278 yds","315 yds",10563,8120,8,FALSE,NA,NA,1,10054,8781,6,"6140840179001",FALSE,"OTB","ELF",FALSE,321450,11,800.95,-20.2,78,108,163,1.51,2444,13.452,-0.903,7045.99
"99","011","R","2020",1,1,"011",9,FALSE,"7:40AM",1,"23621","27644","Harman","Brian","B","USA",FALSE,4,"Par","E","E","T25","8","E","E","T29","9",324237,"SST",2,"204 yds","119 yds",10054,8781,6,FALSE,NA,NA,1,9905,9373,7,"",FALSE,"OFW","ERF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","011","R","2020",1,1,"011",9,FALSE,"7:40AM",1,"23621","27644","Harman","Brian","B","USA",FALSE,4,"Par","E","E","T25","8","E","E","T29","9",326968,"SST",3,"110 yds","29 ft 10 in.",9905,9373,7,FALSE,NA,NA,1,9683,9617,8,"6140847637001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","011","R","2020",1,1,"011",9,FALSE,"7:40AM",1,"23621","27644","Harman","Brian","B","USA",FALSE,4,"Par","E","E","T25","8","E","E","T29","9",329788,"SST",4,"30 ft 3 in.","12 in.",9683,9617,8,FALSE,NA,NA,1,9678,9647,8,"6140839083001",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","011","R","2020",1,1,"011",9,FALSE,"7:40AM",1,"23621","27644","Harman","Brian","B","USA",FALSE,4,"Par","E","E","T25","8","E","E","T29","9",329981,"SST",5,"12 in.","0 in.",9678,9647,8,FALSE,NA,NA,1,9677,9647,8,"6140854041001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","011","R","2020",1,1,"011",9,FALSE,"7:40AM",1,"23621","49960","Straka","Sepp","S","AUT",FALSE,3,"Birdie","-1","-1","T12","8","-2","-2","T6","9",321843,"SST",1,"291 yds","306 yds",10563,8120,8,FALSE,NA,NA,1,9998,8786,7,"6140845072001",FALSE,"OTB","ELF",FALSE,321843,11,825.24,57.3,80,114,170,1.49,0,14.327,-1.079,1623.43
"104","011","R","2020",1,1,"011",9,FALSE,"7:40AM",1,"23621","49960","Straka","Sepp","S","AUT",FALSE,3,"Birdie","-1","-1","T12","8","-2","-2","T6","9",324832,"SST",2,"210 yds","104 yds",9998,8786,7,FALSE,NA,NA,1,9874,9405,7,"6140847994001",FALSE,"OFW","ERF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","011","R","2020",1,1,"011",9,FALSE,"7:40AM",1,"23621","49960","Straka","Sepp","S","AUT",FALSE,3,"Birdie","-1","-1","T12","8","-2","-2","T6","9",327664,"SST",3,"100 yds","17 ft 9 in.",9874,9405,7,FALSE,NA,NA,1,9673,9629,8,"6140848007001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","011","R","2020",1,1,"011",9,FALSE,"7:40AM",1,"23621","49960","Straka","Sepp","S","AUT",FALSE,3,"Birdie","-1","-1","T12","8","-2","-2","T6","9",330715,"SST",4,"17 ft 9 in.","0 in.",9673,9629,8,FALSE,NA,NA,1,9677,9647,8,"6140854149001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","011","R","2020",1,1,"011",10,FALSE,"7:40AM",1,"23621","23621","Sabbatini","Rory","R","SVK",FALSE,5,"Par","E","-4","T7","--","-3","-3","T3","10",333944,"SST",1,"259 yds","153 yds",10575,10210,10,FALSE,NA,NA,1,11277,10542,8,"6140853787001",FALSE,"OTB","ERF",FALSE,333944,11,771.4,40.51,67,0,158,0,3239,11.026,4.11,7010.85
"108","011","R","2020",1,1,"011",10,FALSE,"7:40AM",1,"23621","23621","Sabbatini","Rory","R","SVK",FALSE,5,"Par","E","-4","T7","--","-3","-3","T3","10",336224,"SST",2,"154 yds","29 ft 11 in.",11277,10542,8,FALSE,NA,NA,1,11519,10937,4,"6140859164001",FALSE,"OFW","EG3",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","011","R","2020",1,1,"011",10,FALSE,"7:40AM",1,"23621","23621","Sabbatini","Rory","R","SVK",FALSE,5,"Par","E","-4","T7","--","-3","-3","T3","10",338845,"SST",3,"35 ft 2 in.","5 ft 0 in.",11519,10937,4,FALSE,NA,NA,1,11488,10952,7,"6140854201001",FALSE,"OGS","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","011","R","2020",1,1,"011",10,FALSE,"7:40AM",1,"23621","23621","Sabbatini","Rory","R","SVK",FALSE,5,"Par","E","-4","T7","--","-3","-3","T3","10",341118,"SST",4,"5 ft 0 in.","0 in.",11488,10952,7,FALSE,NA,NA,1,11492,10949,7,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","011","R","2020",1,1,"011",10,FALSE,"7:40AM",1,"23621","27644","Harman","Brian","B","USA",FALSE,8,"Birdie","E","-1","T63","--","-1","-1","T20","10",334308,"SST",1,"278 yds","124 yds",10575,10210,10,FALSE,NA,NA,1,11294,10633,7,"6140856707001",FALSE,"OTB","ELF",FALSE,334308,11,806.06,-29.18,69,0,164,0,2804,11.345,3.295,6798.79
"112","011","R","2020",1,1,"011",10,FALSE,"7:40AM",1,"23621","27644","Harman","Brian","B","USA",FALSE,8,"Birdie","E","-1","T63","--","-1","-1","T20","10",336890,"SST",2,"124 yds","10 in.",11294,10633,7,FALSE,NA,NA,1,11493,10949,7,"6140861351001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","011","R","2020",1,1,"011",10,FALSE,"7:40AM",1,"23621","27644","Harman","Brian","B","USA",FALSE,8,"Birdie","E","-1","T63","--","-1","-1","T20","10",341369,"SST",3,"10 in.","0 in.",11493,10949,7,FALSE,NA,NA,1,11492,10949,7,"",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","011","R","2020",1,1,"011",10,FALSE,"7:40AM",1,"23621","49960","Straka","Sepp","S","AUT",FALSE,6,"Par","E","-3","T22","--","-2","-2","T9","10",333568,"SST",1,"272 yds","126 yds",10575,10210,10,FALSE,NA,NA,1,11262,10649,3,"6140856702001",FALSE,"OTB","EUK",FALSE,333568,11,788,-65.53,72,0,161,0,0,12.49,3.288,4869.1
"115","011","R","2020",1,1,"011",10,FALSE,"7:40AM",1,"23621","49960","Straka","Sepp","S","AUT",FALSE,6,"Par","E","-3","T22","--","-2","-2","T9","10",337415,"SST",2,"115 yds","42 ft 11 in.",11262,10649,3,FALSE,NA,NA,1,11450,10939,8,"6140862726001",FALSE,"OST","ELR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","011","R","2020",1,1,"011",10,FALSE,"7:40AM",1,"23621","49960","Straka","Sepp","S","AUT",FALSE,6,"Par","E","-3","T22","--","-2","-2","T9","10",339789,"SST",3,"0 in.","17 ft 1 in.",0,0,0,FALSE,NA,NA,1,11476,10943,7,"6140862755001",FALSE,"ORO","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","011","R","2020",1,1,"011",10,FALSE,"7:40AM",1,"23621","49960","Straka","Sepp","S","AUT",FALSE,6,"Par","E","-3","T22","--","-2","-2","T9","10",340571,"SST",4,"17 ft 1 in.","0 in.",11476,10943,7,FALSE,NA,NA,1,11492,10949,7,"6140862775001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","011","R","2020",1,1,"011",11,FALSE,"7:40AM",1,"23621","23621","Sabbatini","Rory","R","SVK",FALSE,1,"Par","-3","-3","T3","10","-3","-3","T3","11",343987,"SST",1,"285 yds","276 yds",11919,11201,9,FALSE,NA,NA,1,11547,10430,7,"6140869429001",FALSE,"OTB","ELF",FALSE,343987,11,804.9,16.35,55,111,168,1.51,2727,7.664,2.314,6588.19
"119","011","R","2020",1,1,"011",11,FALSE,"7:40AM",1,"23621","23621","Sabbatini","Rory","R","SVK",FALSE,1,"Par","-3","-3","T3","10","-3","-3","T3","11",348190,"SST",2,"269 yds","68 ft 5 in.",11547,10430,7,FALSE,NA,NA,1,11523,9623,5,"6140875761001",FALSE,"OFW","ELF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","011","R","2020",1,1,"011",11,FALSE,"7:40AM",1,"23621","23621","Sabbatini","Rory","R","SVK",FALSE,1,"Par","-3","-3","T3","10","-3","-3","T3","11",350652,"SST",3,"66 ft 10 in.","8 ft 3 in.",11523,9623,5,FALSE,NA,NA,1,11457,9616,8,"6140876607001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","011","R","2020",1,1,"011",11,FALSE,"7:40AM",1,"23621","23621","Sabbatini","Rory","R","SVK",FALSE,1,"Par","-3","-3","T3","10","-3","-3","T3","11",353768,"SST",4,"9 ft 4 in.","9 in.",11457,9616,8,FALSE,NA,NA,1,11456,9606,8,"",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","011","R","2020",1,1,"011",11,FALSE,"7:40AM",1,"23621","23621","Sabbatini","Rory","R","SVK",FALSE,1,"Par","-3","-3","T3","10","-3","-3","T3","11",353832,"SST",5,"9 in.","0 in.",11456,9606,8,FALSE,NA,NA,1,11457,9607,8,"6140881244001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","011","R","2020",1,1,"011",11,FALSE,"7:40AM",1,"23621","27644","Harman","Brian","B","USA",FALSE,3,"Par","-1","-1","T20","10","-1","-1","T27","11",343209,"SST",1,"272 yds","299 yds",11919,11201,9,FALSE,NA,NA,1,11498,10502,6,"6140864209001",FALSE,"OTB","EUK",FALSE,343209,11,785.68,84.53,60,109,164,1.5,2321,9.315,3.21,5166.79
"124","011","R","2020",1,1,"011",11,FALSE,"7:40AM",1,"23621","27644","Harman","Brian","B","USA",FALSE,3,"Par","-1","-1","T20","10","-1","-1","T27","11",347060,"SST",2,"149 yds","156 yds",11498,10502,6,FALSE,NA,NA,1,11390,10070,5,"",FALSE,"ONA","ERR",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","011","R","2020",1,1,"011",11,FALSE,"7:40AM",1,"23621","27644","Harman","Brian","B","USA",FALSE,3,"Par","-1","-1","T20","10","-1","-1","T27","11",349548,"SST",3,"149 yds","28 ft 7 in.",11390,10070,5,FALSE,NA,NA,1,11473,9631,7,"6140873396001",FALSE,"ORO","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","011","R","2020",1,1,"011",11,FALSE,"7:40AM",1,"23621","27644","Harman","Brian","B","USA",FALSE,3,"Par","-1","-1","T20","10","-1","-1","T27","11",352715,"SST",4,"29 ft 0 in.","10 in.",11473,9631,7,FALSE,NA,NA,1,11456,9608,8,"",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","011","R","2020",1,1,"011",11,FALSE,"7:40AM",1,"23621","27644","Harman","Brian","B","USA",FALSE,3,"Par","-1","-1","T20","10","-1","-1","T27","11",352917,"SST",5,"10 in.","0 in.",11456,9608,8,FALSE,NA,NA,1,11457,9607,8,"6140876614001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","011","R","2020",1,1,"011",11,FALSE,"7:40AM",1,"23621","49960","Straka","Sepp","S","AUT",FALSE,2,"Par","-2","-2","T9","10","-2","-2","T11","11",343531,"SST",1,"293 yds","261 yds",11919,11201,9,FALSE,NA,NA,1,11623,10373,8,"6140861083001",FALSE,"OTB","ELR",FALSE,343531,11,854.76,-78.17,81,114,170,1.5,1628,13.505,1.482,6783.9
"129","011","R","2020",1,1,"011",11,FALSE,"7:40AM",1,"23621","49960","Straka","Sepp","S","AUT",FALSE,2,"Par","-2","-2","T9","10","-2","-2","T11","11",347839,"SST",2,"171 yds","94 yds",11623,10373,8,FALSE,NA,NA,1,11580,9862,5,"",FALSE,"ORO","ELF",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","011","R","2020",1,1,"011",11,FALSE,"7:40AM",1,"23621","49960","Straka","Sepp","S","AUT",FALSE,2,"Par","-2","-2","T9","10","-2","-2","T11","11",350191,"SST",3,"86 yds","26 ft 0 in.",11580,9862,5,FALSE,NA,NA,1,11467,9631,7,"6140881206001",FALSE,"OFW","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","011","R","2020",1,1,"011",11,FALSE,"7:40AM",1,"23621","49960","Straka","Sepp","S","AUT",FALSE,2,"Par","-2","-2","T9","10","-2","-2","T11","11",353104,"SST",4,"24 ft 10 in.","17 in.",11467,9631,7,FALSE,NA,NA,1,11456,9609,8,"6140880016001",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","011","R","2020",1,1,"011",11,FALSE,"7:40AM",1,"23621","49960","Straka","Sepp","S","AUT",FALSE,2,"Par","-2","-2","T9","10","-2","-2","T11","11",353900,"SST",5,"17 in.","0 in.",11456,9609,8,FALSE,NA,NA,1,11457,9607,8,"6140880043001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","011","R","2020",1,1,"011",12,FALSE,"7:40AM",1,"23621","23621","Sabbatini","Rory","R","SVK",FALSE,1,"Par","-3","-3","T3","11","-3","-3","T3","12",358391,"SST",1,"292 yds","80 ft 6 in.",11899,9705,10,FALSE,NA,NA,1,12068,10565,9,"6140884510001",FALSE,"OTB","ERR",FALSE,358391,11,844.74,-22.72,81,0,164,0,2574,13.658,-5.053,7374.3
"134","011","R","2020",1,1,"011",12,FALSE,"7:40AM",1,"23621","23621","Sabbatini","Rory","R","SVK",FALSE,1,"Par","-3","-3","T3","11","-3","-3","T3","12",360960,"SST",2,"46 ft 5 in.","16 ft 8 in.",12025,10589,7,FALSE,NA,NA,1,11981,10605,7,"",FALSE,"ORO","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","011","R","2020",1,1,"011",12,FALSE,"7:40AM",1,"23621","23621","Sabbatini","Rory","R","SVK",FALSE,1,"Par","-3","-3","T3","11","-3","-3","T3","12",362965,"SST",3,"20 ft 3 in.","3 ft 5 in.",11981,10605,7,FALSE,NA,NA,1,12002,10605,7,"6140890233001",TRUE,"OGR","EUK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","011","R","2020",1,1,"011",12,FALSE,"7:40AM",1,"23621","23621","Sabbatini","Rory","R","SVK",FALSE,1,"Par","-3","-3","T3","11","-3","-3","T3","12",363952,"SST",4,"3 ft 5 in.","0 in.",12002,10605,7,FALSE,NA,NA,1,11998,10606,7,"6140890248001",TRUE,"OGR",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
