"tournamentNumber","tourCode","seasonYear","eventId","courseNumber","holeNumber","roundNumber","parValue","distance","rank","x","y","z","name"
"047","R","2022",1,"538",12,1,4,442,13,8497,11727,2613,"FRONT OF LAKE_5"
"047","R","2022",1,"538",12,2,4,442,6,8251,11554,2623,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",12,2,4,442,6,8291,11601,2624,"BACK OF BUNKER_2"
"047","R","2022",1,"538",12,2,4,442,6,8341,11670,2619,"FRONT OF BUNKER_3"
"047","R","2022",1,"538",12,2,4,442,6,8379,11743,2621,"BACK OF BUNKER_4"
"047","R","2022",1,"538",12,2,4,442,6,8497,11727,2613,"FRONT OF LAKE_5"
"047","R","2022",1,"538",12,3,4,442,6,8251,11554,2623,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",12,3,4,442,6,8291,11601,2624,"BACK OF BUNKER_2"
"047","R","2022",1,"538",12,3,4,442,6,8341,11670,2619,"FRONT OF BUNKER_3"
"047","R","2022",1,"538",12,3,4,442,6,8379,11743,2621,"BACK OF BUNKER_4"
"047","R","2022",1,"538",12,3,4,442,6,8497,11727,2613,"FRONT OF LAKE_5"
"047","R","2022",1,"538",12,4,4,442,5,8251,11554,2623,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",12,4,4,442,5,8291,11601,2624,"BACK OF BUNKER_2"
"047","R","2022",1,"538",12,4,4,442,5,8341,11670,2619,"FRONT OF BUNKER_3"
"047","R","2022",1,"538",12,4,4,442,5,8379,11743,2621,"BACK OF BUNKER_4"
"047","R","2022",1,"538",12,4,4,442,5,8497,11727,2613,"FRONT OF LAKE_5"
"047","R","2022",1,"538",13,1,5,606,15,8606,11060,2632,"BACK OF BUNKER_1"
"047","R","2022",1,"538",13,1,5,606,15,8621,10943,2630,"FRONT OF BUNKER_2"
"047","R","2022",1,"538",13,1,5,606,15,8645,10869,2635,"BACK OF BUNKER_3"
"047","R","2022",1,"538",13,1,5,606,15,8468,10892,2636,"FRONT OF BUNKER_4"
"047","R","2022",1,"538",13,1,5,606,15,8504,10814,2638,"BACK OF BUNKER_5"
"047","R","2022",1,"538",13,1,5,606,15,8698,10806,2633,"FRONT OF BUNKER_6"
"047","R","2022",1,"538",13,1,5,606,15,8716,10776,2636,"BACK OF BUNKER_7"
"047","R","2022",1,"538",13,1,5,606,15,8887,10367,2631,"FRONT OF BUNKER_8"
"047","R","2022",1,"538",13,2,5,606,17,8606,11060,2632,"BACK OF BUNKER_1"
"047","R","2022",1,"538",13,2,5,606,17,8621,10943,2630,"FRONT OF BUNKER_2"
"047","R","2022",1,"538",13,2,5,606,17,8645,10869,2635,"BACK OF BUNKER_3"
"047","R","2022",1,"538",13,2,5,606,17,8468,10892,2636,"FRONT OF BUNKER_4"
"047","R","2022",1,"538",13,2,5,606,17,8504,10814,2638,"BACK OF BUNKER_5"
"047","R","2022",1,"538",13,2,5,606,17,8698,10806,2633,"FRONT OF BUNKER_6"
"047","R","2022",1,"538",13,2,5,606,17,8716,10776,2636,"BACK OF BUNKER_7"
"047","R","2022",1,"538",13,2,5,606,17,8887,10367,2631,"FRONT OF BUNKER_8"
"047","R","2022",1,"538",13,3,5,606,16,8606,11060,2632,"BACK OF BUNKER_1"
"047","R","2022",1,"538",13,3,5,606,16,8621,10943,2630,"FRONT OF BUNKER_2"
"047","R","2022",1,"538",13,3,5,606,16,8645,10869,2635,"BACK OF BUNKER_3"
"047","R","2022",1,"538",13,3,5,606,16,8468,10892,2636,"FRONT OF BUNKER_4"
"047","R","2022",1,"538",13,3,5,606,16,8504,10814,2638,"BACK OF BUNKER_5"
"047","R","2022",1,"538",13,3,5,606,16,8698,10806,2633,"FRONT OF BUNKER_6"
"047","R","2022",1,"538",13,3,5,606,16,8716,10776,2636,"BACK OF BUNKER_7"
"047","R","2022",1,"538",13,3,5,606,16,8887,10367,2631,"FRONT OF BUNKER_8"
"047","R","2022",1,"538",13,4,5,606,16,8606,11060,2632,"BACK OF BUNKER_1"
"047","R","2022",1,"538",13,4,5,606,16,8621,10943,2630,"FRONT OF BUNKER_2"
"047","R","2022",1,"538",13,4,5,606,16,8645,10869,2635,"BACK OF BUNKER_3"
"047","R","2022",1,"538",13,4,5,606,16,8468,10892,2636,"FRONT OF BUNKER_4"
"047","R","2022",1,"538",13,4,5,606,16,8504,10814,2638,"BACK OF BUNKER_5"
"047","R","2022",1,"538",13,4,5,606,16,8698,10806,2633,"FRONT OF BUNKER_6"
"047","R","2022",1,"538",13,4,5,606,16,8716,10776,2636,"BACK OF BUNKER_7"
"047","R","2022",1,"538",13,4,5,606,16,8887,10367,2631,"FRONT OF BUNKER_8"
"047","R","2022",1,"538",14,1,3,168,2,9174,9774,2633,"FRONT OF GREEN_1"
"047","R","2022",1,"538",14,1,3,168,2,9238,9723,2633,"BACK OF GREEN_2"
"047","R","2022",1,"538",14,2,3,168,9,9174,9774,2633,"FRONT OF GREEN_1"
"047","R","2022",1,"538",14,2,3,168,9,9238,9723,2633,"BACK OF GREEN_2"
"047","R","2022",1,"538",14,3,3,168,7,9174,9774,2633,"FRONT OF GREEN_1"
"047","R","2022",1,"538",14,3,3,168,7,9238,9723,2633,"BACK OF GREEN_2"
"047","R","2022",1,"538",14,4,3,168,10,9174,9774,2633,"FRONT OF GREEN_1"
"047","R","2022",1,"538",14,4,3,168,10,9238,9723,2633,"BACK OF GREEN_2"
"047","R","2022",1,"538",15,1,4,341,17,8854,9333,2652,"END OF WASTE AREA_1"
"047","R","2022",1,"538",15,1,4,341,17,8778,9231,2645,"FRONT OF BUNKER_2"
"047","R","2022",1,"538",15,1,4,341,17,8762,9192,2646,"BACK OF BUNKER_3"
"047","R","2022",1,"538",15,1,4,341,17,8697,9093,2642,"FRONT OF BUNKER_4"
"047","R","2022",1,"538",15,1,4,341,17,8687,9031,2650,"FRONT OF GREEN_5"
"047","R","2022",1,"538",15,2,4,341,16,8854,9333,2652,"END OF WASTE AREA_1"
"047","R","2022",1,"538",15,2,4,341,16,8778,9231,2645,"FRONT OF BUNKER_2"
"047","R","2022",1,"538",15,2,4,341,16,8762,9192,2646,"BACK OF BUNKER_3"
"047","R","2022",1,"538",15,2,4,341,16,8697,9093,2642,"FRONT OF BUNKER_4"
"047","R","2022",1,"538",15,2,4,341,16,8687,9031,2650,"FRONT OF GREEN_5"
"047","R","2022",1,"538",15,3,4,341,18,8854,9333,2652,"END OF WASTE AREA_1"
"047","R","2022",1,"538",15,3,4,341,18,8778,9231,2645,"FRONT OF BUNKER_2"
"047","R","2022",1,"538",15,3,4,341,18,8762,9192,2646,"BACK OF BUNKER_3"
"047","R","2022",1,"538",15,3,4,341,18,8697,9093,2642,"FRONT OF BUNKER_4"
"047","R","2022",1,"538",15,3,4,341,18,8687,9031,2650,"FRONT OF GREEN_5"
"047","R","2022",1,"538",15,4,4,341,15,8854,9333,2652,"END OF WASTE AREA_1"
"047","R","2022",1,"538",15,4,4,341,15,8778,9231,2645,"FRONT OF BUNKER_2"
"047","R","2022",1,"538",15,4,4,341,15,8762,9192,2646,"BACK OF BUNKER_3"
"047","R","2022",1,"538",15,4,4,341,15,8697,9093,2642,"FRONT OF BUNKER_4"
"047","R","2022",1,"538",15,4,4,341,15,8687,9031,2650,"FRONT OF GREEN_5"
"047","R","2022",1,"538",16,1,5,560,16,7912,8259,2694,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",16,1,5,560,16,7824,8227,2699,"BACK OF BUNKER_2"
"047","R","2022",1,"538",16,1,5,560,16,7625,8123,2699,"FRONT OF BUNKER_3"
"047","R","2022",1,"538",16,1,5,560,16,7567,8115,2703,"BACK OF BUNKER_4"
"047","R","2022",1,"538",16,1,5,560,16,7435,8205,2695,"FRONT OF LAKE_5"
"047","R","2022",1,"538",16,1,5,560,16,7467,8201,2696,"DROP ZONE_6"
"047","R","2022",1,"538",16,2,5,560,15,7912,8259,2694,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",16,2,5,560,15,7824,8227,2699,"BACK OF BUNKER_2"
"047","R","2022",1,"538",16,2,5,560,15,7625,8123,2699,"FRONT OF BUNKER_3"
"047","R","2022",1,"538",16,2,5,560,15,7567,8115,2703,"BACK OF BUNKER_4"
"047","R","2022",1,"538",16,2,5,560,15,7435,8205,2695,"FRONT OF LAKE_5"
"047","R","2022",1,"538",16,2,5,560,15,7467,8201,2696,"DROP ZONE_6"
"047","R","2022",1,"538",16,3,5,560,15,7912,8259,2694,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",16,3,5,560,15,7824,8227,2699,"BACK OF BUNKER_2"
"047","R","2022",1,"538",16,3,5,560,15,7625,8123,2699,"FRONT OF BUNKER_3"
"047","R","2022",1,"538",16,3,5,560,15,7567,8115,2703,"BACK OF BUNKER_4"
"047","R","2022",1,"538",16,3,5,560,15,7435,8205,2695,"FRONT OF LAKE_5"
"047","R","2022",1,"538",16,3,5,560,15,7467,8201,2696,"DROP ZONE_6"
"047","R","2022",1,"538",16,4,5,560,17,7912,8259,2694,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",16,4,5,560,17,7824,8227,2699,"BACK OF BUNKER_2"
"047","R","2022",1,"538",16,4,5,560,17,7625,8123,2699,"FRONT OF BUNKER_3"
"047","R","2022",1,"538",16,4,5,560,17,7567,8115,2703,"BACK OF BUNKER_4"
"047","R","2022",1,"538",16,4,5,560,17,7435,8205,2695,"FRONT OF LAKE_5"
"047","R","2022",1,"538",16,4,5,560,17,7467,8201,2696,"DROP ZONE_6"
"047","R","2022",1,"538",17,1,3,196,4,7618,8478,2682,"FRONT OF GREEN_1"
"047","R","2022",1,"538",17,1,3,196,4,7758,8543,2682,"BACK OF GREEN_2"
"047","R","2022",1,"538",17,2,3,196,6,7618,8478,2682,"FRONT OF GREEN_1"
"047","R","2022",1,"538",17,2,3,196,6,7758,8543,2682,"BACK OF GREEN_2"
"047","R","2022",1,"538",17,3,3,196,3,7618,8478,2682,"FRONT OF GREEN_1"
"047","R","2022",1,"538",17,3,3,196,3,7758,8543,2682,"BACK OF GREEN_2"
"047","R","2022",1,"538",17,4,3,196,4,7618,8478,2682,"FRONT OF GREEN_1"
"047","R","2022",1,"538",17,4,3,196,4,7758,8543,2682,"BACK OF GREEN_2"
"047","R","2022",1,"538",18,1,4,444,9,7360,8942,2696,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",18,1,4,444,9,7310,8925,2698,"BACK OF BUNKER_2"
"047","R","2022",1,"538",18,1,4,444,9,7103,8899,2698,"FRONT OF BUNKER_3"
"047","R","2022",1,"538",18,1,4,444,9,7045,8891,2701,"BACK OF BUNKER_4"
"047","R","2022",1,"538",18,1,4,444,9,7053,8853,2700,"FRONT OF BUNKER_5"
"047","R","2022",1,"538",18,1,4,444,9,7017,8859,2702,"BACK OF BUNKER_6"
"047","R","2022",1,"538",18,1,4,444,9,7034,8683,2696,"FRONT OF LAKE_7"
"047","R","2022",1,"538",18,2,4,444,3,7360,8942,2696,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",18,2,4,444,3,7310,8925,2698,"BACK OF BUNKER_2"
"047","R","2022",1,"538",18,2,4,444,3,7103,8899,2698,"FRONT OF BUNKER_3"
"047","R","2022",1,"538",18,2,4,444,3,7045,8891,2701,"BACK OF BUNKER_4"
"047","R","2022",1,"538",18,2,4,444,3,7053,8853,2700,"FRONT OF BUNKER_5"
"047","R","2022",1,"538",18,2,4,444,3,7017,8859,2702,"BACK OF BUNKER_6"
"047","R","2022",1,"538",18,2,4,444,3,7034,8683,2696,"FRONT OF LAKE_7"
"047","R","2022",1,"538",18,3,4,444,1,7360,8942,2696,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",18,3,4,444,1,7310,8925,2698,"BACK OF BUNKER_2"
"047","R","2022",1,"538",18,3,4,444,1,7103,8899,2698,"FRONT OF BUNKER_3"
"047","R","2022",1,"538",18,3,4,444,1,7045,8891,2701,"BACK OF BUNKER_4"
"047","R","2022",1,"538",18,3,4,444,1,7053,8853,2700,"FRONT OF BUNKER_5"
"047","R","2022",1,"538",18,3,4,444,1,7017,8859,2702,"BACK OF BUNKER_6"
"047","R","2022",1,"538",18,3,4,444,1,7034,8683,2696,"FRONT OF LAKE_7"
"047","R","2022",1,"538",18,4,4,444,8,7360,8942,2696,"FRONT OF BUNKER_1"
"047","R","2022",1,"538",18,4,4,444,8,7310,8925,2698,"BACK OF BUNKER_2"
"047","R","2022",1,"538",18,4,4,444,8,7103,8899,2698,"FRONT OF BUNKER_3"
"047","R","2022",1,"538",18,4,4,444,8,7045,8891,2701,"BACK OF BUNKER_4"
"047","R","2022",1,"538",18,4,4,444,8,7053,8853,2700,"FRONT OF BUNKER_5"
"047","R","2022",1,"538",18,4,4,444,8,7017,8859,2702,"BACK OF BUNKER_6"
"047","R","2022",1,"538",18,4,4,444,8,7034,8683,2696,"FRONT OF LAKE_7"
