"tournamentNumber","tourCode","seasonYear","eventId","courseNumber","holeNumber","roundNumber","parValue","distance","rank","number","name","location_x","location_y","location_z","tee.x","tee.y","tee.z","pin.x","pin.y","pin.z","centerOffFairway.x","centerOffFairway.y","centerOffFairway.z"
"521","R","2023",1,"902",1,1,4,417,6,1,"TURN IN FAIRWAY",9691,12015,67,10157.45,12699.99,63.63,9572.62,11638.05,64.91,9620.44,12020.01,68.73
"521","R","2023",1,"902",1,2,4,428,8,1,"TURN IN FAIRWAY",9691,12015,67,10166.76,12712.71,63.52,9520.94,11630.01,65.41,9620.44,12020.01,68.73
"521","R","2023",1,"902",1,3,4,425,8,1,"TURN IN FAIRWAY",9691,12015,67,10162.01,12706.06,63.57,9565.33,11622.97,64.93,9620.44,12020.01,68.73
"521","R","2023",1,"902",1,4,4,437,11,1,"TURN IN FAIRWAY",9691,12015,67,10170.71,12718.49,63.43,9525.29,11609.91,65.53,9620.44,12020.01,68.73
"521","R","2023",1,"902",2,1,5,580,17,1,"FRONT OF WASTE AREA",10282,11200,62,9656.09,11603.62,60.33,11024.06,10546.71,89.63,10341.53,11079.63,67.21
"521","R","2023",1,"902",2,1,5,580,17,2,"BACK OF WASTE AREA",10374,11156,66,9656.09,11603.62,60.33,11024.06,10546.71,89.63,10341.53,11079.63,67.21
"521","R","2023",1,"902",2,1,5,580,17,3,"FRONT OF WASTE AREA",10506,10892,73,9656.09,11603.62,60.33,11024.06,10546.71,89.63,10341.53,11079.63,67.21
"521","R","2023",1,"902",2,1,5,580,17,4,"BACK OF WASTE AREA",10585,10814,78,9656.09,11603.62,60.33,11024.06,10546.71,89.63,10341.53,11079.63,67.21
"521","R","2023",1,"902",2,1,5,580,17,5,"FRONT OF WASTE AREA",10742,10600,85,9656.09,11603.62,60.33,11024.06,10546.71,89.63,10341.53,11079.63,67.21
"521","R","2023",1,"902",2,1,5,580,17,6,"BACK OF WASTE AREA",10805,10581,89,9656.09,11603.62,60.33,11024.06,10546.71,89.63,10341.53,11079.63,67.21
"521","R","2023",1,"902",2,2,5,577,17,1,"FRONT OF WASTE AREA",10282,11200,62,9647.09,11609.65,60.38,11020.81,10596.02,89.14,10341.53,11079.63,67.21
"521","R","2023",1,"902",2,2,5,577,17,2,"BACK OF WASTE AREA",10374,11156,66,9647.09,11609.65,60.38,11020.81,10596.02,89.14,10341.53,11079.63,67.21
"521","R","2023",1,"902",2,2,5,577,17,3,"FRONT OF WASTE AREA",10506,10892,73,9647.09,11609.65,60.38,11020.81,10596.02,89.14,10341.53,11079.63,67.21
"521","R","2023",1,"902",2,2,5,577,17,4,"BACK OF WASTE AREA",10585,10814,78,9647.09,11609.65,60.38,11020.81,10596.02,89.14,10341.53,11079.63,67.21
"521","R","2023",1,"902",2,2,5,577,17,5,"FRONT OF WASTE AREA",10742,10600,85,9647.09,11609.65,60.38,11020.81,10596.02,89.14,10341.53,11079.63,67.21
"521","R","2023",1,"902",2,2,5,577,17,6,"BACK OF WASTE AREA",10805,10581,89,9647.09,11609.65,60.38,11020.81,10596.02,89.14,10341.53,11079.63,67.21
"521","R","2023",1,"902",2,3,5,591,17,1,"FRONT OF WASTE AREA",10282,11200,62,9653.12,11605.25,60.34,11058.29,10552.57,90.12,10341.53,11079.63,67.21
"521","R","2023",1,"902",2,3,5,591,17,2,"BACK OF WASTE AREA",10374,11156,66,9653.12,11605.25,60.34,11058.29,10552.57,90.12,10341.53,11079.63,67.21
"521","R","2023",1,"902",2,3,5,591,17,3,"FRONT OF WASTE AREA",10506,10892,73,9653.12,11605.25,60.34,11058.29,10552.57,90.12,10341.53,11079.63,67.21
"521","R","2023",1,"902",2,3,5,591,17,4,"BACK OF WASTE AREA",10585,10814,78,9653.12,11605.25,60.34,11058.29,10552.57,90.12,10341.53,11079.63,67.21
"521","R","2023",1,"902",2,3,5,591,17,5,"FRONT OF WASTE AREA",10742,10600,85,9653.12,11605.25,60.34,11058.29,10552.57,90.12,10341.53,11079.63,67.21
"521","R","2023",1,"902",2,3,5,591,17,6,"BACK OF WASTE AREA",10805,10581,89,9653.12,11605.25,60.34,11058.29,10552.57,90.12,10341.53,11079.63,67.21
"521","R","2023",1,"902",2,4,5,596,15,1,"FRONT OF WASTE AREA",10282,11200,62,9649.79,11607.82,60.37,11078.31,10577.5,90.14,10341.53,11079.63,67.21
"521","R","2023",1,"902",2,4,5,596,15,2,"BACK OF WASTE AREA",10374,11156,66,9649.79,11607.82,60.37,11078.31,10577.5,90.14,10341.53,11079.63,67.21
"521","R","2023",1,"902",2,4,5,596,15,3,"FRONT OF WASTE AREA",10506,10892,73,9649.79,11607.82,60.37,11078.31,10577.5,90.14,10341.53,11079.63,67.21
"521","R","2023",1,"902",2,4,5,596,15,4,"BACK OF WASTE AREA",10585,10814,78,9649.79,11607.82,60.37,11078.31,10577.5,90.14,10341.53,11079.63,67.21
"521","R","2023",1,"902",2,4,5,596,15,5,"FRONT OF WASTE AREA",10742,10600,85,9649.79,11607.82,60.37,11078.31,10577.5,90.14,10341.53,11079.63,67.21
"521","R","2023",1,"902",2,4,5,596,15,6,"BACK OF WASTE AREA",10805,10581,89,9649.79,11607.82,60.37,11078.31,10577.5,90.14,10341.53,11079.63,67.21
"521","R","2023",1,"902",3,1,4,343,16,1,"BACK OF LAKE",11457,10282,81,10700.42,10541.04,89.24,11654.06,10237.73,92.53,11454.81,10202.03,85.01
"521","R","2023",1,"902",3,1,4,343,16,2,"FRONT OF WASTE AREA",11520,10196,86,10700.42,10541.04,89.24,11654.06,10237.73,92.53,11454.81,10202.03,85.01
"521","R","2023",1,"902",3,1,4,343,16,3,"FRONT OF GREEN",11642,10235,92,10700.42,10541.04,89.24,11654.06,10237.73,92.53,11454.81,10202.03,85.01
"521","R","2023",1,"902",3,2,4,351,13,1,"BACK OF LAKE",11457,10282,81,10706.11,10538.23,89.09,11707.53,10211.22,92.86,11454.81,10202.03,85.01
"521","R","2023",1,"902",3,2,4,351,13,2,"FRONT OF WASTE AREA",11520,10196,86,10706.11,10538.23,89.09,11707.53,10211.22,92.86,11454.81,10202.03,85.01
"521","R","2023",1,"902",3,2,4,351,13,3,"FRONT OF GREEN",11642,10235,92,10706.11,10538.23,89.09,11707.53,10211.22,92.86,11454.81,10202.03,85.01
"521","R","2023",1,"902",3,3,4,340,15,1,"BACK OF LAKE",11457,10282,81,10703.93,10539.54,89.15,11671.06,10217.42,92.58,11454.81,10202.03,85.01
"521","R","2023",1,"902",3,3,4,340,15,2,"FRONT OF WASTE AREA",11520,10196,86,10703.93,10539.54,89.15,11671.06,10217.42,92.58,11454.81,10202.03,85.01
"521","R","2023",1,"902",3,3,4,340,15,3,"FRONT OF GREEN",11642,10235,92,10703.93,10539.54,89.15,11671.06,10217.42,92.58,11454.81,10202.03,85.01
"521","R","2023",1,"902",3,4,4,322,18,1,"BACK OF LAKE",11457,10282,81,10811.01,10514.99,89.99,11733.36,10225.37,92.64,11454.81,10202.03,85.01
"521","R","2023",1,"902",3,4,4,322,18,2,"FRONT OF WASTE AREA",11520,10196,86,10811.01,10514.99,89.99,11733.36,10225.37,92.64,11454.81,10202.03,85.01
"521","R","2023",1,"902",3,4,4,322,18,3,"FRONT OF GREEN",11642,10235,92,10811.01,10514.99,89.99,11733.36,10225.37,92.64,11454.81,10202.03,85.01
"521","R","2023",1,"902",4,1,5,627,11,1,"BACK OF WASTE AREA",11320,9386,103,11852.15,10174.26,97.82,10636.32,8740.62,89.16,11301.12,9572.09,96.27
"521","R","2023",1,"902",4,1,5,627,11,2,"FRONT OF WASTE AREA",10708,8782,87,11852.15,10174.26,97.82,10636.32,8740.62,89.16,11301.12,9572.09,96.27
"521","R","2023",1,"902",4,2,5,648,16,1,"BACK OF WASTE AREA",11320,9386,103,11884.83,10219.45,98.44,10687.63,8696.1,91.29,11301.12,9572.09,96.27
"521","R","2023",1,"902",4,2,5,648,16,2,"FRONT OF WASTE AREA",10708,8782,87,11884.83,10219.45,98.44,10687.63,8696.1,91.29,11301.12,9572.09,96.27
"521","R","2023",1,"902",4,3,5,569,18,1,"BACK OF WASTE AREA",11320,9386,103,11728.86,10045.71,93.09,10635.33,8735.07,89.19,11301.12,9572.09,96.27
"521","R","2023",1,"902",4,3,5,569,18,2,"FRONT OF WASTE AREA",10708,8782,87,11728.86,10045.71,93.09,10635.33,8735.07,89.19,11301.12,9572.09,96.27
"521","R","2023",1,"902",4,4,5,641,16,1,"BACK OF WASTE AREA",11320,9386,103,11880.01,10213.03,98.25,10656.33,8730.65,89.35,11301.12,9572.09,96.27
"521","R","2023",1,"902",4,4,5,641,16,2,"FRONT OF WASTE AREA",10708,8782,87,11880.01,10213.03,98.25,10656.33,8730.65,89.35,11301.12,9572.09,96.27
"521","R","2023",1,"902",5,1,3,169,12,1,"BACK OF LAKE",10266,8775,84,10645.42,8603.61,95.06,10180.75,8804.41,90.37,0,0,0
"521","R","2023",1,"902",5,1,3,169,12,2,"FRONT OF GREEN",10245,8784,88,10645.42,8603.61,95.06,10180.75,8804.41,90.37,0,0,0
"521","R","2023",1,"902",5,1,3,169,12,3,"BACK OF GREEN",10164,8820,91,10645.42,8603.61,95.06,10180.75,8804.41,90.37,0,0,0
"521","R","2023",1,"902",5,1,3,169,12,4,"DROP ZONE",10443,8571,90,10645.42,8603.61,95.06,10180.75,8804.41,90.37,0,0,0
"521","R","2023",1,"902",5,2,3,128,14,1,"BACK OF LAKE",10266,8775,84,10544.89,8573.18,93.53,10233.66,8797.64,88.33,0,0,0
"521","R","2023",1,"902",5,2,3,128,14,2,"FRONT OF GREEN",10245,8784,88,10544.89,8573.18,93.53,10233.66,8797.64,88.33,0,0,0
"521","R","2023",1,"902",5,2,3,128,14,3,"BACK OF GREEN",10164,8820,91,10544.89,8573.18,93.53,10233.66,8797.64,88.33,0,0,0
"521","R","2023",1,"902",5,2,3,128,14,4,"DROP ZONE",10443,8571,90,10544.89,8573.18,93.53,10233.66,8797.64,88.33,0,0,0
"521","R","2023",1,"902",5,3,3,124,12,1,"BACK OF LAKE",10266,8775,84,10530.14,8581.44,93.52,10248.16,8824,89.05,0,0,0
"521","R","2023",1,"902",5,3,3,124,12,2,"FRONT OF GREEN",10245,8784,88,10530.14,8581.44,93.52,10248.16,8824,89.05,0,0,0
"521","R","2023",1,"902",5,3,3,124,12,3,"BACK OF GREEN",10164,8820,91,10530.14,8581.44,93.52,10248.16,8824,89.05,0,0,0
"521","R","2023",1,"902",5,3,3,124,12,4,"DROP ZONE",10443,8571,90,10530.14,8581.44,93.52,10248.16,8824,89.05,0,0,0
"521","R","2023",1,"902",5,4,3,166,12,1,"BACK OF LAKE",10266,8775,84,10640.45,8609.5,95.09,10176.38,8793.31,90.41,0,0,0
"521","R","2023",1,"902",5,4,3,166,12,2,"FRONT OF GREEN",10245,8784,88,10640.45,8609.5,95.09,10176.38,8793.31,90.41,0,0,0
"521","R","2023",1,"902",5,4,3,166,12,3,"BACK OF GREEN",10164,8820,91,10640.45,8609.5,95.09,10176.38,8793.31,90.41,0,0,0
"521","R","2023",1,"902",5,4,3,166,12,4,"DROP ZONE",10443,8571,90,10640.45,8609.5,95.09,10176.38,8793.31,90.41,0,0,0
"521","R","2023",1,"902",6,1,4,499,7,1,"TREE",10800,9164,94,10071.81,8849.8,94.6,11025.1,9885.52,98.53,10801.17,9272.34,90.8
"521","R","2023",1,"902",6,1,4,499,7,2,"TREE",10851,9490,88,10071.81,8849.8,94.6,11025.1,9885.52,98.53,10801.17,9272.34,90.8
"521","R","2023",1,"902",6,2,4,472,3,1,"TREE",10800,9164,94,10097.42,8863.94,94.61,11057.34,9815.97,97.09,10801.17,9272.34,90.8
"521","R","2023",1,"902",6,2,4,472,3,2,"TREE",10851,9490,88,10097.42,8863.94,94.61,11057.34,9815.97,97.09,10801.17,9272.34,90.8
"521","R","2023",1,"902",6,3,4,497,4,1,"TREE",10800,9164,94,10065.79,8845.85,94.64,11046.39,9864.79,98.39,10801.17,9272.34,90.8
"521","R","2023",1,"902",6,3,4,497,4,2,"TREE",10851,9490,88,10065.79,8845.85,94.64,11046.39,9864.79,98.39,10801.17,9272.34,90.8
"521","R","2023",1,"902",6,4,4,476,6,1,"TREE",10800,9164,94,10091.22,8859.77,94.58,11021.15,9839.19,97.5,10801.17,9272.34,90.8
"521","R","2023",1,"902",6,4,4,476,6,2,"TREE",10851,9490,88,10091.22,8859.77,94.58,11021.15,9839.19,97.5,10801.17,9272.34,90.8
"521","R","2023",1,"902",7,1,3,185,4,1,"FRONT OF GREEN",10911,10221,84,11327.61,9922.31,99.94,10894.25,10268.02,85.24,0,0,0
"521","R","2023",1,"902",7,1,3,185,4,2,"BACK OF GREEN",10840,10272,86,11327.61,9922.31,99.94,10894.25,10268.02,85.24,0,0,0
"521","R","2023",1,"902",7,1,3,185,4,3,"DROP ZONE",11033,10012,96,11327.61,9922.31,99.94,10894.25,10268.02,85.24,0,0,0
"521","R","2023",1,"902",7,2,3,197,5,1,"FRONT OF GREEN",10911,10221,84,11334.99,9917.62,100.01,10843.65,10246.19,86.27,0,0,0
"521","R","2023",1,"902",7,2,3,197,5,2,"BACK OF GREEN",10840,10272,86,11334.99,9917.62,100.01,10843.65,10246.19,86.27,0,0,0
"521","R","2023",1,"902",7,2,3,197,5,3,"DROP ZONE",11033,10012,96,11334.99,9917.62,100.01,10843.65,10246.19,86.27,0,0,0
"521","R","2023",1,"902",7,3,3,164,7,1,"FRONT OF GREEN",10911,10221,84,11295.85,9939.33,100.02,10903.68,10236.58,84.81,0,0,0
"521","R","2023",1,"902",7,3,3,164,7,2,"BACK OF GREEN",10840,10272,86,11295.85,9939.33,100.02,10903.68,10236.58,84.81,0,0,0
"521","R","2023",1,"902",7,3,3,164,7,3,"DROP ZONE",11033,10012,96,11295.85,9939.33,100.02,10903.68,10236.58,84.81,0,0,0
"521","R","2023",1,"902",7,4,3,188,8,1,"FRONT OF GREEN",10911,10221,84,11321.96,9928.18,100,10843.15,10225.61,86.05,0,0,0
"521","R","2023",1,"902",7,4,3,188,8,2,"BACK OF GREEN",10840,10272,86,11321.96,9928.18,100,10843.15,10225.61,86.05,0,0,0
"521","R","2023",1,"902",7,4,3,188,8,3,"DROP ZONE",11033,10012,96,11321.96,9928.18,100,10843.15,10225.61,86.05,0,0,0
"521","R","2023",1,"902",8,1,4,465,12,1,"TREE",10204,9633,85,10723.3,10275.99,85.22,9888.27,9175.84,92.72,10344.26,9621.63,84.4
"521","R","2023",1,"902",8,1,4,465,12,2,"TREE",10160,9564,86,10723.3,10275.99,85.22,9888.27,9175.84,92.72,10344.26,9621.63,84.4
"521","R","2023",1,"902",8,1,4,465,12,3,"TREE",10227,9291,94,10723.3,10275.99,85.22,9888.27,9175.84,92.72,10344.26,9621.63,84.4
"521","R","2023",1,"902",8,2,4,492,7,1,"TREE",10204,9633,85,10733.19,10311.35,84.94,9859.75,9139.09,93.59,10344.26,9621.63,84.4
"521","R","2023",1,"902",8,2,4,492,7,2,"TREE",10160,9564,86,10733.19,10311.35,84.94,9859.75,9139.09,93.59,10344.26,9621.63,84.4
"521","R","2023",1,"902",8,2,4,492,7,3,"TREE",10227,9291,94,10733.19,10311.35,84.94,9859.75,9139.09,93.59,10344.26,9621.63,84.4
"521","R","2023",1,"902",8,3,4,483,10,1,"TREE",10204,9633,85,10720.15,10269.02,84.92,9876.18,9102.01,95.1,10344.26,9621.63,84.4
"521","R","2023",1,"902",8,3,4,483,10,2,"TREE",10160,9564,86,10720.15,10269.02,84.92,9876.18,9102.01,95.1,10344.26,9621.63,84.4
"521","R","2023",1,"902",8,3,4,483,10,3,"TREE",10227,9291,94,10720.15,10269.02,84.92,9876.18,9102.01,95.1,10344.26,9621.63,84.4
"521","R","2023",1,"902",8,4,4,528,2,1,"TREE",10204,9633,85,10743.9,10439.77,86.66,9861.52,9151.11,93.56,10344.26,9621.63,84.4
"521","R","2023",1,"902",8,4,4,528,2,2,"TREE",10160,9564,86,10743.9,10439.77,86.66,9861.52,9151.11,93.56,10344.26,9621.63,84.4
"521","R","2023",1,"902",8,4,4,528,2,3,"TREE",10227,9291,94,10743.9,10439.77,86.66,9861.52,9151.11,93.56,10344.26,9621.63,84.4
"521","R","2023",1,"902",9,1,4,485,3,1,"TREE",9937,9648,82,9461.05,8986.49,84.56,10043.51,10239.42,77.09,10002.68,9617.53,84.77
"521","R","2023",1,"902",9,1,4,485,3,2,"TREE",10095,9618,84,9461.05,8986.49,84.56,10043.51,10239.42,77.09,10002.68,9617.53,84.77
"521","R","2023",1,"902",9,1,4,485,3,3,"TREE",10120,9748,84,9461.05,8986.49,84.56,10043.51,10239.42,77.09,10002.68,9617.53,84.77
"521","R","2023",1,"902",9,2,4,470,6,1,"TREE",9937,9648,82,9466.32,8991.61,84.5,10070.25,10200.07,77.23,10002.68,9617.53,84.77
"521","R","2023",1,"902",9,2,4,470,6,2,"TREE",10095,9618,84,9466.32,8991.61,84.5,10070.25,10200.07,77.23,10002.68,9617.53,84.77
"521","R","2023",1,"902",9,2,4,470,6,3,"TREE",10120,9748,84,9466.32,8991.61,84.5,10070.25,10200.07,77.23,10002.68,9617.53,84.77
"521","R","2023",1,"902",9,3,4,496,2,1,"TREE",9937,9648,82,9424.46,8912.69,85.08,10033.66,10194.27,78.01,10002.68,9617.53,84.77
"521","R","2023",1,"902",9,3,4,496,2,2,"TREE",10095,9618,84,9424.46,8912.69,85.08,10033.66,10194.27,78.01,10002.68,9617.53,84.77
"521","R","2023",1,"902",9,3,4,496,2,3,"TREE",10120,9748,84,9424.46,8912.69,85.08,10033.66,10194.27,78.01,10002.68,9617.53,84.77
"521","R","2023",1,"902",9,4,4,493,1,1,"TREE",9937,9648,82,9448.52,8969.99,84.78,10068.84,10241.99,76.56,10002.68,9617.53,84.77
"521","R","2023",1,"902",9,4,4,493,1,2,"TREE",10095,9618,84,9448.52,8969.99,84.78,10068.84,10241.99,76.56,10002.68,9617.53,84.77
"521","R","2023",1,"902",9,4,4,493,1,3,"TREE",10120,9748,84,9448.52,8969.99,84.78,10068.84,10241.99,76.56,10002.68,9617.53,84.77
"521","R","2023",1,"902",10,1,3,182,4,1,"FRONT OF GREEN",9385,10013,69,9895.83,10135.34,79.76,9361,10021.61,69.8,0,0,0
"521","R","2023",1,"902",10,1,3,182,4,2,"BACK OF GREEN",9286,9989,70,9895.83,10135.34,79.76,9361,10021.61,69.8,0,0,0
"521","R","2023",1,"902",10,2,3,203,2,1,"FRONT OF GREEN",9385,10013,69,9904.02,10139.48,79.71,9308.13,10009.06,70.24,0,0,0
"521","R","2023",1,"902",10,2,3,203,2,2,"BACK OF GREEN",9286,9989,70,9904.02,10139.48,79.71,9308.13,10009.06,70.24,0,0,0
"521","R","2023",1,"902",10,3,3,181,11,1,"FRONT OF GREEN",9385,10013,69,9885,10131.62,79.75,9359.18,9994.62,70.34,0,0,0
"521","R","2023",1,"902",10,3,3,181,11,2,"BACK OF GREEN",9286,9989,70,9885,10131.62,79.75,9359.18,9994.62,70.34,0,0,0
"521","R","2023",1,"902",10,4,3,208,4,1,"FRONT OF GREEN",9385,10013,69,9911.45,10142.51,79.72,9308.82,9978.6,71.31,0,0,0
"521","R","2023",1,"902",10,4,3,208,4,2,"BACK OF GREEN",9286,9989,70,9911.45,10142.51,79.72,9308.82,9978.6,71.31,0,0,0
