"tournamentNumber","tourCode","seasonYear","eventId","courseNumber","holeNumber","roundNumber","parValue","distance","rank","number","name","location_x","location_y","location_z","tee.x","tee.y","tee.z","pin.x","pin.y","pin.z","centerOffFairway.x","centerOffFairway.y","centerOffFairway.z"
"464","R","2023",1,"552",1,1,4,433,7,1,"TREE",10710,9460,82,10415.7,8734.35,85.59,10823.45,9964.55,91.05,10650.32,9568.53,81.17
"464","R","2023",1,"552",1,1,4,433,7,2,"TREE",10561,9565,81,10415.7,8734.35,85.59,10823.45,9964.55,91.05,10650.32,9568.53,81.17
"464","R","2023",1,"552",1,1,4,433,7,3,"FRONT OF GREEN",10812,9917,89,10415.7,8734.35,85.59,10823.45,9964.55,91.05,10650.32,9568.53,81.17
"464","R","2023",1,"552",1,2,4,436,10,1,"TREE",10710,9460,82,10417.23,8743.81,85.7,10889.72,9949.5,91.49,10650.32,9568.53,81.17
"464","R","2023",1,"552",1,2,4,436,10,2,"TREE",10561,9565,81,10417.23,8743.81,85.7,10889.72,9949.5,91.49,10650.32,9568.53,81.17
"464","R","2023",1,"552",1,2,4,436,10,3,"FRONT OF GREEN",10812,9917,89,10417.23,8743.81,85.7,10889.72,9949.5,91.49,10650.32,9568.53,81.17
"464","R","2023",1,"552",1,3,4,442,15,1,"TREE",10710,9460,82,10414.7,8728.89,85.66,10837.61,9980.73,91.22,10650.32,9568.53,81.17
"464","R","2023",1,"552",1,3,4,442,15,2,"TREE",10561,9565,81,10414.7,8728.89,85.66,10837.61,9980.73,91.22,10650.32,9568.53,81.17
"464","R","2023",1,"552",1,3,4,442,15,3,"FRONT OF GREEN",10812,9917,89,10414.7,8728.89,85.66,10837.61,9980.73,91.22,10650.32,9568.53,81.17
"464","R","2023",1,"552",1,4,4,433,14,1,"TREE",10710,9460,82,10417.34,8740.35,85.71,10877.65,9943.88,91.24,10650.32,9568.53,81.17
"464","R","2023",1,"552",1,4,4,433,14,2,"TREE",10561,9565,81,10417.34,8740.35,85.71,10877.65,9943.88,91.24,10650.32,9568.53,81.17
"464","R","2023",1,"552",1,4,4,433,14,3,"FRONT OF GREEN",10812,9917,89,10417.34,8740.35,85.71,10877.65,9943.88,91.24,10650.32,9568.53,81.17
"464","R","2023",1,"552",2,1,3,198,4,1,"FRONT OF GREEN",10235,10456,99,10639.42,10097.17,88.25,10216.04,10512.05,100.49,0,0,0
"464","R","2023",1,"552",2,1,3,198,4,2,"BACK OF GREEN",10169,10510,101,10639.42,10097.17,88.25,10216.04,10512.05,100.49,0,0,0
"464","R","2023",1,"552",2,2,3,189,5,1,"FRONT OF GREEN",10235,10456,99,10642.13,10094.5,88.27,10193.44,10442.99,99.73,0,0,0
"464","R","2023",1,"552",2,2,3,189,5,2,"BACK OF GREEN",10169,10510,101,10642.13,10094.5,88.27,10193.44,10442.99,99.73,0,0,0
"464","R","2023",1,"552",2,3,3,203,3,1,"FRONT OF GREEN",10235,10456,99,10635.49,10101.25,88.24,10190.1,10517.23,100.99,0,0,0
"464","R","2023",1,"552",2,3,3,203,3,2,"BACK OF GREEN",10169,10510,101,10635.49,10101.25,88.24,10190.1,10517.23,100.99,0,0,0
"464","R","2023",1,"552",2,4,3,192,5,1,"FRONT OF GREEN",10235,10456,99,10644.92,10092,88.31,10220.95,10480.19,99.69,0,0,0
"464","R","2023",1,"552",2,4,3,192,5,2,"BACK OF GREEN",10169,10510,101,10644.92,10092,88.31,10220.95,10480.19,99.69,0,0,0
"464","R","2023",1,"552",3,1,4,413,10,1,"TURN IN FAIRWAY",10053,10993,112,9956.37,10210.01,93.55,9991.29,11425.55,128.53,10085.48,11073.85,116.13
"464","R","2023",1,"552",3,1,4,413,10,2,"TREE",10033,10991,111,9956.37,10210.01,93.55,9991.29,11425.55,128.53,10085.48,11073.85,116.13
"464","R","2023",1,"552",3,1,4,413,10,3,"TREE",10124,11204,118,9956.37,10210.01,93.55,9991.29,11425.55,128.53,10085.48,11073.85,116.13
"464","R","2023",1,"552",3,2,4,440,2,1,"TURN IN FAIRWAY",10053,10993,112,9955.67,10206.1,93.47,10025.87,11510.99,129.63,10085.48,11073.85,116.13
"464","R","2023",1,"552",3,2,4,440,2,2,"TREE",10033,10991,111,9955.67,10206.1,93.47,10025.87,11510.99,129.63,10085.48,11073.85,116.13
"464","R","2023",1,"552",3,2,4,440,2,3,"TREE",10124,11204,118,9955.67,10206.1,93.47,10025.87,11510.99,129.63,10085.48,11073.85,116.13
"464","R","2023",1,"552",3,3,4,413,12,1,"TURN IN FAIRWAY",10053,10993,112,9956.31,10211.69,93.56,10008.79,11431.87,128.09,10085.48,11073.85,116.13
"464","R","2023",1,"552",3,3,4,413,12,2,"TREE",10033,10991,111,9956.31,10211.69,93.56,10008.79,11431.87,128.09,10085.48,11073.85,116.13
"464","R","2023",1,"552",3,3,4,413,12,3,"TREE",10124,11204,118,9956.31,10211.69,93.56,10008.79,11431.87,128.09,10085.48,11073.85,116.13
"464","R","2023",1,"552",3,4,4,433,2,1,"TURN IN FAIRWAY",10053,10993,112,9956.09,10208.5,93.52,9997.31,11486.92,129.66,10085.48,11073.85,116.13
"464","R","2023",1,"552",3,4,4,433,2,2,"TREE",10033,10991,111,9956.09,10208.5,93.52,9997.31,11486.92,129.66,10085.48,11073.85,116.13
"464","R","2023",1,"552",3,4,4,433,2,3,"TREE",10124,11204,118,9956.09,10208.5,93.52,9997.31,11486.92,129.66,10085.48,11073.85,116.13
"464","R","2023",1,"552",4,1,4,404,5,1,"FRONT OF BUNKER",10215,12359,116,9975.84,11598.2,131.03,10117.43,12791.31,130.64,10143.12,12409.54,118.33
"464","R","2023",1,"552",4,1,4,404,5,2,"BACK OF BUNKER",10197,12449,120,9975.84,11598.2,131.03,10117.43,12791.31,130.64,10143.12,12409.54,118.33
"464","R","2023",1,"552",4,1,4,404,5,3,"TREE",10061,12500,122,9975.84,11598.2,131.03,10117.43,12791.31,130.64,10143.12,12409.54,118.33
"464","R","2023",1,"552",4,2,4,410,10,1,"FRONT OF BUNKER",10215,12359,116,9973.24,11592.31,130.97,10055.97,12795.89,131.35,10143.12,12409.54,118.33
"464","R","2023",1,"552",4,2,4,410,10,2,"BACK OF BUNKER",10197,12449,120,9973.24,11592.31,130.97,10055.97,12795.89,131.35,10143.12,12409.54,118.33
"464","R","2023",1,"552",4,2,4,410,10,3,"TREE",10061,12500,122,9973.24,11592.31,130.97,10055.97,12795.89,131.35,10143.12,12409.54,118.33
"464","R","2023",1,"552",4,3,4,408,7,1,"FRONT OF BUNKER",10215,12359,116,9976.43,11600.65,131.08,10098.62,12805.97,131.18,10143.12,12409.54,118.33
"464","R","2023",1,"552",4,3,4,408,7,2,"BACK OF BUNKER",10197,12449,120,9976.43,11600.65,131.08,10098.62,12805.97,131.18,10143.12,12409.54,118.33
"464","R","2023",1,"552",4,3,4,408,7,3,"TREE",10061,12500,122,9976.43,11600.65,131.08,10098.62,12805.97,131.18,10143.12,12409.54,118.33
"464","R","2023",1,"552",4,4,4,408,6,1,"FRONT OF BUNKER",10215,12359,116,9974.98,11596.71,131.02,10036.74,12789.01,131.13,10143.12,12409.54,118.33
"464","R","2023",1,"552",4,4,4,408,6,2,"BACK OF BUNKER",10197,12449,120,9974.98,11596.71,131.02,10036.74,12789.01,131.13,10143.12,12409.54,118.33
"464","R","2023",1,"552",4,4,4,408,6,3,"TREE",10061,12500,122,9974.98,11596.71,131.02,10036.74,12789.01,131.13,10143.12,12409.54,118.33
