"tournamentNumber","tourCode","seasonYear","eventId","courseNumber","holeNumber","roundNumber","parValue","distance","rank","number","name","location_x","location_y","location_z","tee.x","tee.y","tee.z","pin.x","pin.y","pin.z","centerOffFairway.x","centerOffFairway.y","centerOffFairway.z"
"009","R","2021",1,"009",3,2,4,434,10,1,"FRONT OF BUNKER",11212,12881,106,10449.09,12383.27,119.68,11119.5,13353.26,106.09,11148.91,12907.14,103.89
"009","R","2021",1,"009",3,2,4,434,10,2,"BACK OF BUNKER",11250,12987,108,10449.09,12383.27,119.68,11119.5,13353.26,106.09,11148.91,12907.14,103.89
"009","R","2021",1,"009",3,2,4,434,10,3,"FRONT OF GREEN",11133,13288,105,10449.09,12383.27,119.68,11119.5,13353.26,106.09,11148.91,12907.14,103.89
"009","R","2021",1,"009",3,3,4,434,4,1,"FRONT OF BUNKER",11212,12881,106,10465.26,12384.48,119.69,11098.91,13330.03,105.46,11148.91,12907.14,103.89
"009","R","2021",1,"009",3,3,4,434,4,2,"BACK OF BUNKER",11250,12987,108,10465.26,12384.48,119.69,11098.91,13330.03,105.46,11148.91,12907.14,103.89
"009","R","2021",1,"009",3,3,4,434,4,3,"FRONT OF GREEN",11133,13288,105,10465.26,12384.48,119.69,11098.91,13330.03,105.46,11148.91,12907.14,103.89
"009","R","2021",1,"009",3,4,4,434,2,1,"FRONT OF BUNKER",11212,12881,106,10457.07,12383.26,119.56,11089.34,13353.16,105.76,11148.91,12907.14,103.89
"009","R","2021",1,"009",3,4,4,434,2,2,"BACK OF BUNKER",11250,12987,108,10457.07,12383.26,119.56,11089.34,13353.16,105.76,11148.91,12907.14,103.89
"009","R","2021",1,"009",3,4,4,434,2,3,"FRONT OF GREEN",11133,13288,105,10457.07,12383.26,119.56,11089.34,13353.16,105.76,11148.91,12907.14,103.89
"009","R","2021",1,"009",4,1,5,590,15,1,"FRONT OF BUNKER",10647,14061,118,11203.43,13387.89,106.43,10074.44,14685.81,136.85,10702.22,14079.15,117.69
"009","R","2021",1,"009",4,1,5,590,15,2,"BACK OF BUNKER",10555,14146,125,11203.43,13387.89,106.43,10074.44,14685.81,136.85,10702.22,14079.15,117.69
"009","R","2021",1,"009",4,1,5,590,15,3,"FRONT OF BUNKER",10574,14181,121,11203.43,13387.89,106.43,10074.44,14685.81,136.85,10702.22,14079.15,117.69
"009","R","2021",1,"009",4,1,5,590,15,4,"BACK OF BUNKER",10534,14210,125,11203.43,13387.89,106.43,10074.44,14685.81,136.85,10702.22,14079.15,117.69
"009","R","2021",1,"009",4,1,5,590,15,5,"BACK OF BUNKER",10223,14444,129,11203.43,13387.89,106.43,10074.44,14685.81,136.85,10702.22,14079.15,117.69
"009","R","2021",1,"009",4,1,5,590,15,6,"FRONT OF BUNKER",10191,14602,129,11203.43,13387.89,106.43,10074.44,14685.81,136.85,10702.22,14079.15,117.69
"009","R","2021",1,"009",4,2,5,590,9,1,"FRONT OF BUNKER",10647,14061,118,11222.27,13352.08,106.4,10069.43,14636.93,135.91,10702.22,14079.15,117.69
"009","R","2021",1,"009",4,2,5,590,9,2,"BACK OF BUNKER",10555,14146,125,11222.27,13352.08,106.4,10069.43,14636.93,135.91,10702.22,14079.15,117.69
"009","R","2021",1,"009",4,2,5,590,9,3,"FRONT OF BUNKER",10574,14181,121,11222.27,13352.08,106.4,10069.43,14636.93,135.91,10702.22,14079.15,117.69
"009","R","2021",1,"009",4,2,5,590,9,4,"BACK OF BUNKER",10534,14210,125,11222.27,13352.08,106.4,10069.43,14636.93,135.91,10702.22,14079.15,117.69
"009","R","2021",1,"009",4,2,5,590,9,5,"BACK OF BUNKER",10223,14444,129,11222.27,13352.08,106.4,10069.43,14636.93,135.91,10702.22,14079.15,117.69
"009","R","2021",1,"009",4,2,5,590,9,6,"FRONT OF BUNKER",10191,14602,129,11222.27,13352.08,106.4,10069.43,14636.93,135.91,10702.22,14079.15,117.69
"009","R","2021",1,"009",4,3,5,590,15,1,"FRONT OF BUNKER",10647,14061,118,11199.31,13391.82,106.44,10098.81,14697.8,137,10702.22,14079.15,117.69
"009","R","2021",1,"009",4,3,5,590,15,2,"BACK OF BUNKER",10555,14146,125,11199.31,13391.82,106.44,10098.81,14697.8,137,10702.22,14079.15,117.69
"009","R","2021",1,"009",4,3,5,590,15,3,"FRONT OF BUNKER",10574,14181,121,11199.31,13391.82,106.44,10098.81,14697.8,137,10702.22,14079.15,117.69
"009","R","2021",1,"009",4,3,5,590,15,4,"BACK OF BUNKER",10534,14210,125,11199.31,13391.82,106.44,10098.81,14697.8,137,10702.22,14079.15,117.69
"009","R","2021",1,"009",4,3,5,590,15,5,"BACK OF BUNKER",10223,14444,129,11199.31,13391.82,106.44,10098.81,14697.8,137,10702.22,14079.15,117.69
"009","R","2021",1,"009",4,3,5,590,15,6,"FRONT OF BUNKER",10191,14602,129,11199.31,13391.82,106.44,10098.81,14697.8,137,10702.22,14079.15,117.69
"009","R","2021",1,"009",4,4,5,590,15,1,"FRONT OF BUNKER",10647,14061,118,11197.73,13397.53,106.4,10115.55,14670.92,136.65,10702.22,14079.15,117.69
"009","R","2021",1,"009",4,4,5,590,15,2,"BACK OF BUNKER",10555,14146,125,11197.73,13397.53,106.4,10115.55,14670.92,136.65,10702.22,14079.15,117.69
"009","R","2021",1,"009",4,4,5,590,15,3,"FRONT OF BUNKER",10574,14181,121,11197.73,13397.53,106.4,10115.55,14670.92,136.65,10702.22,14079.15,117.69
"009","R","2021",1,"009",4,4,5,590,15,4,"BACK OF BUNKER",10534,14210,125,11197.73,13397.53,106.4,10115.55,14670.92,136.65,10702.22,14079.15,117.69
"009","R","2021",1,"009",4,4,5,590,15,5,"BACK OF BUNKER",10223,14444,129,11197.73,13397.53,106.4,10115.55,14670.92,136.65,10702.22,14079.15,117.69
"009","R","2021",1,"009",4,4,5,590,15,6,"FRONT OF BUNKER",10191,14602,129,11197.73,13397.53,106.4,10115.55,14670.92,136.65,10702.22,14079.15,117.69
"009","R","2021",1,"009",5,1,4,390,13,1,"FRONT OF BUNKER",10294,13994,114,9880.91,14538.6,131.08,10711.25,13728.47,113.19,10373.71,13962.29,113.27
"009","R","2021",1,"009",5,1,4,390,13,2,"BACK OF BUNKER",10347,13888,115,9880.91,14538.6,131.08,10711.25,13728.47,113.19,10373.71,13962.29,113.27
"009","R","2021",1,"009",5,1,4,390,13,3,"FRONT OF BUNKER",10417,14021,117,9880.91,14538.6,131.08,10711.25,13728.47,113.19,10373.71,13962.29,113.27
"009","R","2021",1,"009",5,1,4,390,13,4,"BACK OF BUNKER",10540,13935,120,9880.91,14538.6,131.08,10711.25,13728.47,113.19,10373.71,13962.29,113.27
"009","R","2021",1,"009",5,1,4,390,13,5,"FRONT OF GREEN",10676,13793,112,9880.91,14538.6,131.08,10711.25,13728.47,113.19,10373.71,13962.29,113.27
"009","R","2021",1,"009",5,2,4,390,12,1,"FRONT OF BUNKER",10294,13994,114,9883.7,14535.32,131.03,10729.57,13748.32,113.41,10373.71,13962.29,113.27
"009","R","2021",1,"009",5,2,4,390,12,2,"BACK OF BUNKER",10347,13888,115,9883.7,14535.32,131.03,10729.57,13748.32,113.41,10373.71,13962.29,113.27
"009","R","2021",1,"009",5,2,4,390,12,3,"FRONT OF BUNKER",10417,14021,117,9883.7,14535.32,131.03,10729.57,13748.32,113.41,10373.71,13962.29,113.27
"009","R","2021",1,"009",5,2,4,390,12,4,"BACK OF BUNKER",10540,13935,120,9883.7,14535.32,131.03,10729.57,13748.32,113.41,10373.71,13962.29,113.27
"009","R","2021",1,"009",5,2,4,390,12,5,"FRONT OF GREEN",10676,13793,112,9883.7,14535.32,131.03,10729.57,13748.32,113.41,10373.71,13962.29,113.27
"009","R","2021",1,"009",5,3,4,390,12,1,"FRONT OF BUNKER",10294,13994,114,9887.25,14534.24,131.03,10717.38,13793.7,113.11,10373.71,13962.29,113.27
"009","R","2021",1,"009",5,3,4,390,12,2,"BACK OF BUNKER",10347,13888,115,9887.25,14534.24,131.03,10717.38,13793.7,113.11,10373.71,13962.29,113.27
"009","R","2021",1,"009",5,3,4,390,12,3,"FRONT OF BUNKER",10417,14021,117,9887.25,14534.24,131.03,10717.38,13793.7,113.11,10373.71,13962.29,113.27
"009","R","2021",1,"009",5,3,4,390,12,4,"BACK OF BUNKER",10540,13935,120,9887.25,14534.24,131.03,10717.38,13793.7,113.11,10373.71,13962.29,113.27
"009","R","2021",1,"009",5,3,4,390,12,5,"FRONT OF GREEN",10676,13793,112,9887.25,14534.24,131.03,10717.38,13793.7,113.11,10373.71,13962.29,113.27
"009","R","2021",1,"009",5,4,4,390,11,1,"FRONT OF BUNKER",10294,13994,114,9888.79,14529.98,130.99,10697.72,13753.74,113.49,10373.71,13962.29,113.27
"009","R","2021",1,"009",5,4,4,390,11,2,"BACK OF BUNKER",10347,13888,115,9888.79,14529.98,130.99,10697.72,13753.74,113.49,10373.71,13962.29,113.27
"009","R","2021",1,"009",5,4,4,390,11,3,"FRONT OF BUNKER",10417,14021,117,9888.79,14529.98,130.99,10697.72,13753.74,113.49,10373.71,13962.29,113.27
"009","R","2021",1,"009",5,4,4,390,11,4,"BACK OF BUNKER",10540,13935,120,9888.79,14529.98,130.99,10697.72,13753.74,113.49,10373.71,13962.29,113.27
"009","R","2021",1,"009",5,4,4,390,11,5,"FRONT OF GREEN",10676,13793,112,9888.79,14529.98,130.99,10697.72,13753.74,113.49,10373.71,13962.29,113.27
