"tournamentNumber","tourCode","seasonYear","eventId","courseNumber","holeNumber","roundNumber","parValue","distance","rank","number","name","location_x","location_y","location_z","tee.x","tee.y","tee.z","pin.x","pin.y","pin.z","centerOffFairway.x","centerOffFairway.y","centerOffFairway.z"
"023","R","2021",1,"023",1,1,4,490,6,1,"FRONT OF BUNKER",10818,10917,887,10015.81,10560.54,919.53,11348.56,11020.17,885.25,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,1,4,490,6,2,"BACK OF BUNKER",10873,10948,887,10015.81,10560.54,919.53,11348.56,11020.17,885.25,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,1,4,490,6,3,"FRONT OF BUNKER",10889,10921,888,10015.81,10560.54,919.53,11348.56,11020.17,885.25,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,1,4,490,6,4,"BACK OF BUNKER",10908,10930,889,10015.81,10560.54,919.53,11348.56,11020.17,885.25,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,1,4,490,6,5,"FRONT OF BUNKER",10891,10871,891,10015.81,10560.54,919.53,11348.56,11020.17,885.25,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,1,4,490,6,6,"BACK OF BUNKER",10940,10911,891,10015.81,10560.54,919.53,11348.56,11020.17,885.25,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,1,4,490,6,7,"FRONT OF BUNKER",10920,10957,885,10015.81,10560.54,919.53,11348.56,11020.17,885.25,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,1,4,490,6,8,"BACK OF BUNKER",10951,10971,887,10015.81,10560.54,919.53,11348.56,11020.17,885.25,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,1,4,490,6,9,"FRONT OF BUNKER",11233,10981,880,10015.81,10560.54,919.53,11348.56,11020.17,885.25,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,2,4,490,3,1,"FRONT OF BUNKER",10818,10917,887,10012.74,10558.29,919.54,11370.2,11064.27,885.73,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,2,4,490,3,2,"BACK OF BUNKER",10873,10948,887,10012.74,10558.29,919.54,11370.2,11064.27,885.73,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,2,4,490,3,3,"FRONT OF BUNKER",10889,10921,888,10012.74,10558.29,919.54,11370.2,11064.27,885.73,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,2,4,490,3,4,"BACK OF BUNKER",10908,10930,889,10012.74,10558.29,919.54,11370.2,11064.27,885.73,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,2,4,490,3,5,"FRONT OF BUNKER",10891,10871,891,10012.74,10558.29,919.54,11370.2,11064.27,885.73,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,2,4,490,3,6,"BACK OF BUNKER",10940,10911,891,10012.74,10558.29,919.54,11370.2,11064.27,885.73,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,2,4,490,3,7,"FRONT OF BUNKER",10920,10957,885,10012.74,10558.29,919.54,11370.2,11064.27,885.73,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,2,4,490,3,8,"BACK OF BUNKER",10951,10971,887,10012.74,10558.29,919.54,11370.2,11064.27,885.73,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,2,4,490,3,9,"FRONT OF BUNKER",11233,10981,880,10012.74,10558.29,919.54,11370.2,11064.27,885.73,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,3,4,490,9,1,"FRONT OF BUNKER",10818,10917,887,10009.63,10556.41,919.53,11350.11,11043.73,885.01,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,3,4,490,9,2,"BACK OF BUNKER",10873,10948,887,10009.63,10556.41,919.53,11350.11,11043.73,885.01,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,3,4,490,9,3,"FRONT OF BUNKER",10889,10921,888,10009.63,10556.41,919.53,11350.11,11043.73,885.01,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,3,4,490,9,4,"BACK OF BUNKER",10908,10930,889,10009.63,10556.41,919.53,11350.11,11043.73,885.01,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,3,4,490,9,5,"FRONT OF BUNKER",10891,10871,891,10009.63,10556.41,919.53,11350.11,11043.73,885.01,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,3,4,490,9,6,"BACK OF BUNKER",10940,10911,891,10009.63,10556.41,919.53,11350.11,11043.73,885.01,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,3,4,490,9,7,"FRONT OF BUNKER",10920,10957,885,10009.63,10556.41,919.53,11350.11,11043.73,885.01,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,3,4,490,9,8,"BACK OF BUNKER",10951,10971,887,10009.63,10556.41,919.53,11350.11,11043.73,885.01,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,3,4,490,9,9,"FRONT OF BUNKER",11233,10981,880,10009.63,10556.41,919.53,11350.11,11043.73,885.01,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,4,4,490,2,1,"FRONT OF BUNKER",10818,10917,887,10020.48,10562.03,919.46,11382.54,11061.6,886.06,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,4,4,490,2,2,"BACK OF BUNKER",10873,10948,887,10020.48,10562.03,919.46,11382.54,11061.6,886.06,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,4,4,490,2,3,"FRONT OF BUNKER",10889,10921,888,10020.48,10562.03,919.46,11382.54,11061.6,886.06,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,4,4,490,2,4,"BACK OF BUNKER",10908,10930,889,10020.48,10562.03,919.46,11382.54,11061.6,886.06,10791.27,10976.01,886.11
"023","R","2021",1,"023",1,4,4,490,2,5,"FRONT OF BUNKER",10891,10871,891,10020.48,10562.03,919.46,11382.54,11061.6,886.06,10791.27,10976.01,886.11
