"tournamentNumber","tourCode","seasonYear","eventId","courseNumber","holeNumber","roundNumber","parValue","distance","rank","number","name","location_x","location_y","location_z","tee.x","tee.y","tee.z","pin.x","pin.y","pin.z","centerOffFairway.x","centerOffFairway.y","centerOffFairway.z"
"041","R","2021",1,"770",2,2,5,602,15,6,"BACK OF BUNKER",11700,7629,1029,11970.76,9125.09,1060.63,11734.98,7366.41,1024.84,11905.6,8267.54,1041.67
"041","R","2021",1,"770",2,3,5,602,10,1,"FRONT OF BUNKER",11973,8258,1041,11970.87,9119.72,1060.64,11732.26,7339.99,1025.24,11905.6,8267.54,1041.67
"041","R","2021",1,"770",2,3,5,602,10,2,"BACK OF BUNKER",11950,8133,1043,11970.87,9119.72,1060.64,11732.26,7339.99,1025.24,11905.6,8267.54,1041.67
"041","R","2021",1,"770",2,3,5,602,10,3,"FRONT OF BUNKER",11882,8124,1035,11970.87,9119.72,1060.64,11732.26,7339.99,1025.24,11905.6,8267.54,1041.67
"041","R","2021",1,"770",2,3,5,602,10,4,"BACK OF BUNKER",11876,8083,1040,11970.87,9119.72,1060.64,11732.26,7339.99,1025.24,11905.6,8267.54,1041.67
"041","R","2021",1,"770",2,3,5,602,10,5,"FRONT OF BUNKER",11704,7756,1029,11970.87,9119.72,1060.64,11732.26,7339.99,1025.24,11905.6,8267.54,1041.67
"041","R","2021",1,"770",2,3,5,602,10,6,"BACK OF BUNKER",11700,7629,1029,11970.87,9119.72,1060.64,11732.26,7339.99,1025.24,11905.6,8267.54,1041.67
"041","R","2021",1,"770",2,4,5,602,17,1,"FRONT OF BUNKER",11973,8258,1041,11970.36,9131.93,1060.63,11757.44,7364.4,1024.68,11905.6,8267.54,1041.67
"041","R","2021",1,"770",2,4,5,602,17,2,"BACK OF BUNKER",11950,8133,1043,11970.36,9131.93,1060.63,11757.44,7364.4,1024.68,11905.6,8267.54,1041.67
"041","R","2021",1,"770",2,4,5,602,17,3,"FRONT OF BUNKER",11882,8124,1035,11970.36,9131.93,1060.63,11757.44,7364.4,1024.68,11905.6,8267.54,1041.67
"041","R","2021",1,"770",2,4,5,602,17,4,"BACK OF BUNKER",11876,8083,1040,11970.36,9131.93,1060.63,11757.44,7364.4,1024.68,11905.6,8267.54,1041.67
"041","R","2021",1,"770",2,4,5,602,17,5,"FRONT OF BUNKER",11704,7756,1029,11970.36,9131.93,1060.63,11757.44,7364.4,1024.68,11905.6,8267.54,1041.67
"041","R","2021",1,"770",2,4,5,602,17,6,"BACK OF BUNKER",11700,7629,1029,11970.36,9131.93,1060.63,11757.44,7364.4,1024.68,11905.6,8267.54,1041.67
"041","R","2021",1,"770",3,1,3,213,16,1,"BACK OF LAKE",11521,6573,1015,11811.89,6911.88,1023.74,11456.27,6545.39,1021.33,0,0,0
"041","R","2021",1,"770",3,1,3,213,16,2,"FRONT OF GREEN",11513,6563,1019,11811.89,6911.88,1023.74,11456.27,6545.39,1021.33,0,0,0
"041","R","2021",1,"770",3,1,3,213,16,3,"BACK OF GREEN",11475,6510,1022,11811.89,6911.88,1023.74,11456.27,6545.39,1021.33,0,0,0
"041","R","2021",1,"770",3,1,3,213,16,4,"DROP ZONE",11784,6779,1022,11811.89,6911.88,1023.74,11456.27,6545.39,1021.33,0,0,0
"041","R","2021",1,"770",3,2,3,213,7,1,"BACK OF LAKE",11521,6573,1015,11806.75,6905.64,1023.71,11518.53,6536.35,1019.16,0,0,0
"041","R","2021",1,"770",3,2,3,213,7,2,"FRONT OF GREEN",11513,6563,1019,11806.75,6905.64,1023.71,11518.53,6536.35,1019.16,0,0,0
"041","R","2021",1,"770",3,2,3,213,7,3,"BACK OF GREEN",11475,6510,1022,11806.75,6905.64,1023.71,11518.53,6536.35,1019.16,0,0,0
"041","R","2021",1,"770",3,2,3,213,7,4,"DROP ZONE",11784,6779,1022,11806.75,6905.64,1023.71,11518.53,6536.35,1019.16,0,0,0
"041","R","2021",1,"770",3,3,3,213,4,1,"BACK OF LAKE",11521,6573,1015,11772.64,6991.02,1025.73,11471.02,6557.82,1021.09,0,0,0
"041","R","2021",1,"770",3,3,3,213,4,2,"FRONT OF GREEN",11513,6563,1019,11772.64,6991.02,1025.73,11471.02,6557.82,1021.09,0,0,0
"041","R","2021",1,"770",3,3,3,213,4,3,"BACK OF GREEN",11475,6510,1022,11772.64,6991.02,1025.73,11471.02,6557.82,1021.09,0,0,0
"041","R","2021",1,"770",3,3,3,213,4,4,"DROP ZONE",11784,6779,1022,11772.64,6991.02,1025.73,11471.02,6557.82,1021.09,0,0,0
"041","R","2021",1,"770",3,4,3,213,10,1,"BACK OF LAKE",11521,6573,1015,11766.22,6979.33,1025.61,11525.53,6515.1,1019.56,0,0,0
"041","R","2021",1,"770",3,4,3,213,10,2,"FRONT OF GREEN",11513,6563,1019,11766.22,6979.33,1025.61,11525.53,6515.1,1019.56,0,0,0
"041","R","2021",1,"770",3,4,3,213,10,3,"BACK OF GREEN",11475,6510,1022,11766.22,6979.33,1025.61,11525.53,6515.1,1019.56,0,0,0
"041","R","2021",1,"770",3,4,3,213,10,4,"DROP ZONE",11784,6779,1022,11766.22,6979.33,1025.61,11525.53,6515.1,1019.56,0,0,0
"041","R","2021",1,"770",4,1,4,481,10,1,"FRONT OF BUNKER",11408,5531,1002,11645.39,6375.27,1017.42,11060.52,5090.7,1002.78,11338.54,5546.97,1003.07
"041","R","2021",1,"770",4,1,4,481,10,2,"BACK OF BUNKER",11353,5445,1003,11645.39,6375.27,1017.42,11060.52,5090.7,1002.78,11338.54,5546.97,1003.07
"041","R","2021",1,"770",4,1,4,481,10,3,"FRONT OF BUNKER",11360,5424,1004,11645.39,6375.27,1017.42,11060.52,5090.7,1002.78,11338.54,5546.97,1003.07
"041","R","2021",1,"770",4,1,4,481,10,4,"BACK OF BUNKER",11307,5381,1004,11645.39,6375.27,1017.42,11060.52,5090.7,1002.78,11338.54,5546.97,1003.07
"041","R","2021",1,"770",4,2,4,481,1,1,"FRONT OF BUNKER",11408,5531,1002,11641.41,6365.93,1017.5,11025.8,5053.88,1003.36,11338.54,5546.97,1003.07
"041","R","2021",1,"770",4,2,4,481,1,2,"BACK OF BUNKER",11353,5445,1003,11641.41,6365.93,1017.5,11025.8,5053.88,1003.36,11338.54,5546.97,1003.07
"041","R","2021",1,"770",4,2,4,481,1,3,"FRONT OF BUNKER",11360,5424,1004,11641.41,6365.93,1017.5,11025.8,5053.88,1003.36,11338.54,5546.97,1003.07
"041","R","2021",1,"770",4,2,4,481,1,4,"BACK OF BUNKER",11307,5381,1004,11641.41,6365.93,1017.5,11025.8,5053.88,1003.36,11338.54,5546.97,1003.07
"041","R","2021",1,"770",4,3,4,481,1,1,"FRONT OF BUNKER",11408,5531,1002,11646.39,6376.33,1017.42,11037.52,5028.51,1002.91,11338.54,5546.97,1003.07
"041","R","2021",1,"770",4,3,4,481,1,2,"BACK OF BUNKER",11353,5445,1003,11646.39,6376.33,1017.42,11037.52,5028.51,1002.91,11338.54,5546.97,1003.07
"041","R","2021",1,"770",4,3,4,481,1,3,"FRONT OF BUNKER",11360,5424,1004,11646.39,6376.33,1017.42,11037.52,5028.51,1002.91,11338.54,5546.97,1003.07
"041","R","2021",1,"770",4,3,4,481,1,4,"BACK OF BUNKER",11307,5381,1004,11646.39,6376.33,1017.42,11037.52,5028.51,1002.91,11338.54,5546.97,1003.07
"041","R","2021",1,"770",4,4,4,481,5,1,"FRONT OF BUNKER",11408,5531,1002,11639.01,6359.46,1017.53,11054.83,5075.75,1002.97,11338.54,5546.97,1003.07
"041","R","2021",1,"770",4,4,4,481,5,2,"BACK OF BUNKER",11353,5445,1003,11639.01,6359.46,1017.53,11054.83,5075.75,1002.97,11338.54,5546.97,1003.07
"041","R","2021",1,"770",4,4,4,481,5,3,"FRONT OF BUNKER",11360,5424,1004,11639.01,6359.46,1017.53,11054.83,5075.75,1002.97,11338.54,5546.97,1003.07
"041","R","2021",1,"770",4,4,4,481,5,4,"BACK OF BUNKER",11307,5381,1004,11639.01,6359.46,1017.53,11054.83,5075.75,1002.97,11338.54,5546.97,1003.07
"041","R","2021",1,"770",5,1,4,401,8,1,"FRONT OF BUNKER",10453,5659,987,10860.84,4904.5,995.7,10169.95,5857.31,986.7,10352.02,5680.86,987.05
"041","R","2021",1,"770",5,1,4,401,8,2,"BACK OF BUNKER",10398,5702,989,10860.84,4904.5,995.7,10169.95,5857.31,986.7,10352.02,5680.86,987.05
"041","R","2021",1,"770",5,1,4,401,8,3,"FRONT OF GREEN",10214,5814,986,10860.84,4904.5,995.7,10169.95,5857.31,986.7,10352.02,5680.86,987.05
"041","R","2021",1,"770",5,2,4,401,10,1,"FRONT OF BUNKER",10453,5659,987,10866.92,4893.25,995.75,10139.86,5839.74,985.4,10352.02,5680.86,987.05
"041","R","2021",1,"770",5,2,4,401,10,2,"BACK OF BUNKER",10398,5702,989,10866.92,4893.25,995.75,10139.86,5839.74,985.4,10352.02,5680.86,987.05
"041","R","2021",1,"770",5,2,4,401,10,3,"FRONT OF GREEN",10214,5814,986,10866.92,4893.25,995.75,10139.86,5839.74,985.4,10352.02,5680.86,987.05
"041","R","2021",1,"770",5,3,4,401,12,1,"FRONT OF BUNKER",10453,5659,987,10864.17,4897.68,995.77,10194.07,5812.63,986.03,10352.02,5680.86,987.05
"041","R","2021",1,"770",5,3,4,401,12,2,"BACK OF BUNKER",10398,5702,989,10864.17,4897.68,995.77,10194.07,5812.63,986.03,10352.02,5680.86,987.05
"041","R","2021",1,"770",5,3,4,401,12,3,"FRONT OF GREEN",10214,5814,986,10864.17,4897.68,995.77,10194.07,5812.63,986.03,10352.02,5680.86,987.05
"041","R","2021",1,"770",5,4,4,401,12,1,"FRONT OF BUNKER",10453,5659,987,10862.66,4900.92,995.71,10185.35,5843.31,986.8,10352.02,5680.86,987.05
"041","R","2021",1,"770",5,4,4,401,12,2,"BACK OF BUNKER",10398,5702,989,10862.66,4900.92,995.71,10185.35,5843.31,986.8,10352.02,5680.86,987.05
"041","R","2021",1,"770",5,4,4,401,12,3,"FRONT OF GREEN",10214,5814,986,10862.66,4900.92,995.71,10185.35,5843.31,986.8,10352.02,5680.86,987.05
"041","R","2021",1,"770",6,1,4,403,5,1,"FRONT OF BUNKER",10929,6511,1004,10343.8,5989.23,994.21,10983.15,6943.07,1006.28,10907.03,6595.57,1004.76
"041","R","2021",1,"770",6,1,4,403,5,2,"BACK OF BUNKER",10973,6598,1009,10343.8,5989.23,994.21,10983.15,6943.07,1006.28,10907.03,6595.57,1004.76
"041","R","2021",1,"770",6,1,4,403,5,3,"FRONT OF BUNKER",10936,6818,1000,10343.8,5989.23,994.21,10983.15,6943.07,1006.28,10907.03,6595.57,1004.76
"041","R","2021",1,"770",6,2,4,403,11,1,"FRONT OF BUNKER",10929,6511,1004,10340.58,5986.19,994.25,10998.01,6952.56,1006.26,10907.03,6595.57,1004.76
"041","R","2021",1,"770",6,2,4,403,11,2,"BACK OF BUNKER",10973,6598,1009,10340.58,5986.19,994.25,10998.01,6952.56,1006.26,10907.03,6595.57,1004.76
"041","R","2021",1,"770",6,2,4,403,11,3,"FRONT OF BUNKER",10936,6818,1000,10340.58,5986.19,994.25,10998.01,6952.56,1006.26,10907.03,6595.57,1004.76
"041","R","2021",1,"770",6,3,4,403,15,1,"FRONT OF BUNKER",10929,6511,1004,10338.71,5983.58,994.28,10995.89,6930.91,1006.46,10907.03,6595.57,1004.76
"041","R","2021",1,"770",6,3,4,403,15,2,"BACK OF BUNKER",10973,6598,1009,10338.71,5983.58,994.28,10995.89,6930.91,1006.46,10907.03,6595.57,1004.76
"041","R","2021",1,"770",6,3,4,403,15,3,"FRONT OF BUNKER",10936,6818,1000,10338.71,5983.58,994.28,10995.89,6930.91,1006.46,10907.03,6595.57,1004.76
"041","R","2021",1,"770",6,4,4,403,8,1,"FRONT OF BUNKER",10929,6511,1004,10346.82,5992.41,994.18,10977.97,6987.57,1005.45,10907.03,6595.57,1004.76
"041","R","2021",1,"770",6,4,4,403,8,2,"BACK OF BUNKER",10973,6598,1009,10346.82,5992.41,994.18,10977.97,6987.57,1005.45,10907.03,6595.57,1004.76
"041","R","2021",1,"770",6,4,4,403,8,3,"FRONT OF BUNKER",10936,6818,1000,10346.82,5992.41,994.18,10977.97,6987.57,1005.45,10907.03,6595.57,1004.76
"041","R","2021",1,"770",7,1,3,207,13,1,"FRONT OF GREEN",11646,7165,1020,11159.9,7146.74,1006.33,11679,7181.2,1020.81,0,0,0
"041","R","2021",1,"770",7,1,3,207,13,2,"BACK OF GREEN",11798,7277,1024,11159.9,7146.74,1006.33,11679,7181.2,1020.81,0,0,0
"041","R","2021",1,"770",7,2,3,207,9,1,"FRONT OF GREEN",11646,7165,1020,11167.7,7083.31,1010.59,11749.24,7215.93,1023.06,0,0,0
"041","R","2021",1,"770",7,2,3,207,9,2,"BACK OF GREEN",11798,7277,1024,11167.7,7083.31,1010.59,11749.24,7215.93,1023.06,0,0,0
"041","R","2021",1,"770",7,3,3,207,7,1,"FRONT OF GREEN",11646,7165,1020,11179.24,7085.71,1010.69,11724.53,7204.87,1022.42,0,0,0
"041","R","2021",1,"770",7,3,3,207,7,2,"BACK OF GREEN",11798,7277,1024,11179.24,7085.71,1010.69,11724.53,7204.87,1022.42,0,0,0
"041","R","2021",1,"770",7,4,3,207,4,1,"FRONT OF GREEN",11646,7165,1020,11109.01,7170.36,1005.99,11743.24,7193.73,1022.67,0,0,0
"041","R","2021",1,"770",7,4,3,207,4,2,"BACK OF GREEN",11798,7277,1024,11109.01,7170.36,1005.99,11743.24,7193.73,1022.67,0,0,0
"041","R","2021",1,"770",8,1,5,604,10,1,"FRONT OF BUNKER",12179,7996,1041,11934.52,7311.05,1030.25,12198.25,9096.14,1065.85,12138.45,8107.88,1046.98
"041","R","2021",1,"770",8,1,5,604,10,2,"BACK OF BUNKER",12191,8076,1047,11934.52,7311.05,1030.25,12198.25,9096.14,1065.85,12138.45,8107.88,1046.98
"041","R","2021",1,"770",8,1,5,604,10,3,"TREE",12130,8286,1050,11934.52,7311.05,1030.25,12198.25,9096.14,1065.85,12138.45,8107.88,1046.98
"041","R","2021",1,"770",8,2,5,604,16,1,"FRONT OF BUNKER",12179,7996,1041,11924.23,7267.27,1030.35,12187.33,9056.36,1063.93,12138.45,8107.88,1046.98
"041","R","2021",1,"770",8,2,5,604,16,2,"BACK OF BUNKER",12191,8076,1047,11924.23,7267.27,1030.35,12187.33,9056.36,1063.93,12138.45,8107.88,1046.98
"041","R","2021",1,"770",8,2,5,604,16,3,"TREE",12130,8286,1050,11924.23,7267.27,1030.35,12187.33,9056.36,1063.93,12138.45,8107.88,1046.98
"041","R","2021",1,"770",8,3,5,604,11,1,"FRONT OF BUNKER",12179,7996,1041,11928.6,7285.89,1030.26,12178.02,9093.87,1065.86,12138.45,8107.88,1046.98
"041","R","2021",1,"770",8,3,5,604,11,2,"BACK OF BUNKER",12191,8076,1047,11928.6,7285.89,1030.26,12178.02,9093.87,1065.86,12138.45,8107.88,1046.98
"041","R","2021",1,"770",8,3,5,604,11,3,"TREE",12130,8286,1050,11928.6,7285.89,1030.26,12178.02,9093.87,1065.86,12138.45,8107.88,1046.98
"041","R","2021",1,"770",8,4,5,604,14,1,"FRONT OF BUNKER",12179,7996,1041,11922.1,7261.26,1030.36,12177.63,9026.15,1063.16,12138.45,8107.88,1046.98
"041","R","2021",1,"770",8,4,5,604,14,2,"BACK OF BUNKER",12191,8076,1047,11922.1,7261.26,1030.36,12177.63,9026.15,1063.16,12138.45,8107.88,1046.98
"041","R","2021",1,"770",8,4,5,604,14,3,"TREE",12130,8286,1050,11922.1,7261.26,1030.36,12177.63,9026.15,1063.16,12138.45,8107.88,1046.98
"041","R","2021",1,"770",9,1,4,474,2,1,"FRONT OF GREEN",12113,10571,1092,12238.37,9268.01,1067.5,12107.14,10636.87,1093.93,12134.42,10114.43,1085.66
"041","R","2021",1,"770",9,2,4,474,6,1,"FRONT OF GREEN",12113,10571,1092,12243.07,9241.72,1067.45,12140.82,10696.95,1096.52,12134.42,10114.43,1085.66
"041","R","2021",1,"770",9,3,4,474,6,1,"FRONT OF GREEN",12113,10571,1092,12243.08,9231.03,1067.42,12114.26,10600.91,1093.82,12134.42,10114.43,1085.66
"041","R","2021",1,"770",9,4,4,474,2,1,"FRONT OF GREEN",12113,10571,1092,12240.44,9260.14,1067.53,12127.56,10693.09,1096.06,12134.42,10114.43,1085.66
"041","R","2021",1,"770",10,1,4,447,7,1,"TREE",10705,10481,1060,10570.91,11247.24,1096.37,10840.38,9922.14,1057.72,10831.32,10401.65,1061.8
"041","R","2021",1,"770",10,1,4,447,7,2,"TREE",10913,10514,1071,10570.91,11247.24,1096.37,10840.38,9922.14,1057.72,10831.32,10401.65,1061.8
"041","R","2021",1,"770",10,2,4,447,4,1,"TREE",10705,10481,1060,10572.82,11243.34,1096.42,10867.13,9956.61,1057.79,10831.32,10401.65,1061.8
"041","R","2021",1,"770",10,2,4,447,4,2,"TREE",10913,10514,1071,10572.82,11243.34,1096.42,10867.13,9956.61,1057.79,10831.32,10401.65,1061.8
"041","R","2021",1,"770",10,3,4,447,5,1,"TREE",10705,10481,1060,10573.67,11241.62,1096.45,10831.73,9881.16,1058,10831.32,10401.65,1061.8
"041","R","2021",1,"770",10,3,4,447,5,2,"TREE",10913,10514,1071,10573.67,11241.62,1096.45,10831.73,9881.16,1058,10831.32,10401.65,1061.8
"041","R","2021",1,"770",10,4,4,447,6,1,"TREE",10705,10481,1060,10573.88,11238.85,1096.49,10867.22,9923.43,1058.2,10831.32,10401.65,1061.8
"041","R","2021",1,"770",10,4,4,447,6,2,"TREE",10913,10514,1071,10573.88,11238.85,1096.49,10867.22,9923.43,1058.2,10831.32,10401.65,1061.8
"041","R","2021",1,"770",11,1,4,405,14,1,"FRONT OF BUNKER",10895,9070,1042,10695.87,9741.09,1055,10928.29,8583.06,1034.68,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,1,4,405,14,2,"BACK OF BUNKER",10914,8969,1041,10695.87,9741.09,1055,10928.29,8583.06,1034.68,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,1,4,405,14,3,"FRONT OF BUNKER",10919,8856,1036,10695.87,9741.09,1055,10928.29,8583.06,1034.68,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,1,4,405,14,4,"BACK OF BUNKER",10897,8803,1034,10695.87,9741.09,1055,10928.29,8583.06,1034.68,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,1,4,405,14,5,"FRONT OF BUNKER",10862,8851,1032,10695.87,9741.09,1055,10928.29,8583.06,1034.68,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,1,4,405,14,6,"BACK OF BUNKER",10865,8827,1034,10695.87,9741.09,1055,10928.29,8583.06,1034.68,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,1,4,405,14,7,"END OF FAIRWAY",10980,8793,1041,10695.87,9741.09,1055,10928.29,8583.06,1034.68,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,2,4,405,5,1,"FRONT OF BUNKER",10895,9070,1042,10697.64,9736.6,1055.02,10873.44,8517.03,1033.98,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,2,4,405,5,2,"BACK OF BUNKER",10914,8969,1041,10697.64,9736.6,1055.02,10873.44,8517.03,1033.98,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,2,4,405,5,3,"FRONT OF BUNKER",10919,8856,1036,10697.64,9736.6,1055.02,10873.44,8517.03,1033.98,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,2,4,405,5,4,"BACK OF BUNKER",10897,8803,1034,10697.64,9736.6,1055.02,10873.44,8517.03,1033.98,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,2,4,405,5,5,"FRONT OF BUNKER",10862,8851,1032,10697.64,9736.6,1055.02,10873.44,8517.03,1033.98,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,2,4,405,5,6,"BACK OF BUNKER",10865,8827,1034,10697.64,9736.6,1055.02,10873.44,8517.03,1033.98,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,2,4,405,5,7,"END OF FAIRWAY",10980,8793,1041,10697.64,9736.6,1055.02,10873.44,8517.03,1033.98,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,3,4,405,9,1,"FRONT OF BUNKER",10895,9070,1042,10697.35,9738.29,1055.01,10912.76,8530.6,1035.08,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,3,4,405,9,2,"BACK OF BUNKER",10914,8969,1041,10697.35,9738.29,1055.01,10912.76,8530.6,1035.08,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,3,4,405,9,3,"FRONT OF BUNKER",10919,8856,1036,10697.35,9738.29,1055.01,10912.76,8530.6,1035.08,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,3,4,405,9,4,"BACK OF BUNKER",10897,8803,1034,10697.35,9738.29,1055.01,10912.76,8530.6,1035.08,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,3,4,405,9,5,"FRONT OF BUNKER",10862,8851,1032,10697.35,9738.29,1055.01,10912.76,8530.6,1035.08,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,3,4,405,9,6,"BACK OF BUNKER",10865,8827,1034,10697.35,9738.29,1055.01,10912.76,8530.6,1035.08,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,3,4,405,9,7,"END OF FAIRWAY",10980,8793,1041,10697.35,9738.29,1055.01,10912.76,8530.6,1035.08,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,4,4,405,9,1,"FRONT OF BUNKER",10895,9070,1042,10696.57,9739.02,1055.01,10911.59,8565.58,1035.13,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,4,4,405,9,2,"BACK OF BUNKER",10914,8969,1041,10696.57,9739.02,1055.01,10911.59,8565.58,1035.13,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,4,4,405,9,3,"FRONT OF BUNKER",10919,8856,1036,10696.57,9739.02,1055.01,10911.59,8565.58,1035.13,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,4,4,405,9,4,"BACK OF BUNKER",10897,8803,1034,10696.57,9739.02,1055.01,10911.59,8565.58,1035.13,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,4,4,405,9,5,"FRONT OF BUNKER",10862,8851,1032,10696.57,9739.02,1055.01,10911.59,8565.58,1035.13,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,4,4,405,9,6,"BACK OF BUNKER",10865,8827,1034,10696.57,9739.02,1055.01,10911.59,8565.58,1035.13,10923.21,8953.54,1043.23
"041","R","2021",1,"770",11,4,4,405,9,7,"END OF FAIRWAY",10980,8793,1041,10696.57,9739.02,1055.01,10911.59,8565.58,1035.13,10923.21,8953.54,1043.23
"041","R","2021",1,"770",12,1,4,410,6,1,"FRONT OF BUNKER",11202,9109,1049,11152.37,8427.18,1030.07,11444.43,9618.17,1072.78,11287.74,9188.62,1052.98
"041","R","2021",1,"770",12,1,4,410,6,2,"BACK OF BUNKER",11226,9201,1058,11152.37,8427.18,1030.07,11444.43,9618.17,1072.78,11287.74,9188.62,1052.98
"041","R","2021",1,"770",12,1,4,410,6,3,"FRONT OF GREEN",11380,9518,1068,11152.37,8427.18,1030.07,11444.43,9618.17,1072.78,11287.74,9188.62,1052.98
"041","R","2021",1,"770",12,2,4,410,13,1,"FRONT OF BUNKER",11202,9109,1049,11144.24,8378.25,1029.2,11384.03,9576.1,1071.2,11287.74,9188.62,1052.98
"041","R","2021",1,"770",12,2,4,410,13,2,"BACK OF BUNKER",11226,9201,1058,11144.24,8378.25,1029.2,11384.03,9576.1,1071.2,11287.74,9188.62,1052.98
"041","R","2021",1,"770",12,2,4,410,13,3,"FRONT OF GREEN",11380,9518,1068,11144.24,8378.25,1029.2,11384.03,9576.1,1071.2,11287.74,9188.62,1052.98
"041","R","2021",1,"770",12,3,4,410,13,1,"FRONT OF BUNKER",11202,9109,1049,11145,8385.04,1029.42,11394.08,9544.2,1070.49,11287.74,9188.62,1052.98
"041","R","2021",1,"770",12,3,4,410,13,2,"BACK OF BUNKER",11226,9201,1058,11145,8385.04,1029.42,11394.08,9544.2,1070.49,11287.74,9188.62,1052.98
"041","R","2021",1,"770",12,3,4,410,13,3,"FRONT OF GREEN",11380,9518,1068,11145,8385.04,1029.42,11394.08,9544.2,1070.49,11287.74,9188.62,1052.98
"041","R","2021",1,"770",12,4,4,410,7,1,"FRONT OF BUNKER",11202,9109,1049,11144.84,8382.52,1029.31,11387.9,9626.56,1073.17,11287.74,9188.62,1052.98
"041","R","2021",1,"770",12,4,4,410,7,2,"BACK OF BUNKER",11226,9201,1058,11144.84,8382.52,1029.31,11387.9,9626.56,1073.17,11287.74,9188.62,1052.98
