"tournamentNumber","tourCode","seasonYear","eventId","courseNumber","holeNumber","roundNumber","parValue","distance","rank","number","name","location_x","location_y","location_z","tee.x","tee.y","tee.z","pin.x","pin.y","pin.z","centerOffFairway.x","centerOffFairway.y","centerOffFairway.z"
"054","R","2021",1,"746",1,1,4,411,15,1,"TREE",11502,10049,278,10734.84,10311.06,300.22,11907.32,9949.36,282.27,11520.9,9975.02,277.13
"054","R","2021",1,"746",1,1,4,411,15,2,"FRONT OF BUNKER",11763,9916,276,10734.84,10311.06,300.22,11907.32,9949.36,282.27,11520.9,9975.02,277.13
"054","R","2021",1,"746",1,1,4,411,15,3,"FRONT OF BUNKER",11794,9987,277,10734.84,10311.06,300.22,11907.32,9949.36,282.27,11520.9,9975.02,277.13
"054","R","2021",1,"746",1,1,4,411,15,4,"FRONT OF GREEN",11820,9932,281,10734.84,10311.06,300.22,11907.32,9949.36,282.27,11520.9,9975.02,277.13
"054","R","2021",1,"746",1,2,4,411,9,1,"TREE",11502,10049,278,10732.61,10311.77,300.27,11847.35,9912.16,282.09,11520.9,9975.02,277.13
"054","R","2021",1,"746",1,2,4,411,9,2,"FRONT OF BUNKER",11763,9916,276,10732.61,10311.77,300.27,11847.35,9912.16,282.09,11520.9,9975.02,277.13
"054","R","2021",1,"746",1,2,4,411,9,3,"FRONT OF BUNKER",11794,9987,277,10732.61,10311.77,300.27,11847.35,9912.16,282.09,11520.9,9975.02,277.13
"054","R","2021",1,"746",1,2,4,411,9,4,"FRONT OF GREEN",11820,9932,281,10732.61,10311.77,300.27,11847.35,9912.16,282.09,11520.9,9975.02,277.13
"054","R","2021",1,"746",1,3,4,411,12,1,"TREE",11502,10049,278,10736.86,10310.19,300.17,11880.13,9920.09,282.14,11520.9,9975.02,277.13
"054","R","2021",1,"746",1,3,4,411,12,2,"FRONT OF BUNKER",11763,9916,276,10736.86,10310.19,300.17,11880.13,9920.09,282.14,11520.9,9975.02,277.13
"054","R","2021",1,"746",1,3,4,411,12,3,"FRONT OF BUNKER",11794,9987,277,10736.86,10310.19,300.17,11880.13,9920.09,282.14,11520.9,9975.02,277.13
"054","R","2021",1,"746",1,3,4,411,12,4,"FRONT OF GREEN",11820,9932,281,10736.86,10310.19,300.17,11880.13,9920.09,282.14,11520.9,9975.02,277.13
"054","R","2021",1,"746",1,4,4,411,14,1,"TREE",11502,10049,278,10731.05,10311.75,300.28,11860.23,9944.54,282.24,11520.9,9975.02,277.13
"054","R","2021",1,"746",1,4,4,411,14,2,"FRONT OF BUNKER",11763,9916,276,10731.05,10311.75,300.28,11860.23,9944.54,282.24,11520.9,9975.02,277.13
"054","R","2021",1,"746",1,4,4,411,14,3,"FRONT OF BUNKER",11794,9987,277,10731.05,10311.75,300.28,11860.23,9944.54,282.24,11520.9,9975.02,277.13
"054","R","2021",1,"746",1,4,4,411,14,4,"FRONT OF GREEN",11820,9932,281,10731.05,10311.75,300.28,11860.23,9944.54,282.24,11520.9,9975.02,277.13
"054","R","2021",1,"746",2,1,4,418,12,1,"FRONT OF BUNKER",12818,9566,276,11995.17,9799.3,278.84,13098.23,9258.48,275.03,12791.36,9499.51,277.53
"054","R","2021",1,"746",2,1,4,418,12,2,"BACK OF BUNKER",12853,9532,276,11995.17,9799.3,278.84,13098.23,9258.48,275.03,12791.36,9499.51,277.53
"054","R","2021",1,"746",2,1,4,418,12,3,"FRONT OF GREEN",13043,9298,274,11995.17,9799.3,278.84,13098.23,9258.48,275.03,12791.36,9499.51,277.53
"054","R","2021",1,"746",2,2,4,418,10,1,"FRONT OF BUNKER",12818,9566,276,12001.34,9797.26,278.72,13069.51,9299.47,274.58,12791.36,9499.51,277.53
"054","R","2021",1,"746",2,2,4,418,10,2,"BACK OF BUNKER",12853,9532,276,12001.34,9797.26,278.72,13069.51,9299.47,274.58,12791.36,9499.51,277.53
"054","R","2021",1,"746",2,2,4,418,10,3,"FRONT OF GREEN",13043,9298,274,12001.34,9797.26,278.72,13069.51,9299.47,274.58,12791.36,9499.51,277.53
"054","R","2021",1,"746",2,3,4,418,12,1,"FRONT OF BUNKER",12818,9566,276,11991.02,9801.01,278.87,13115.6,9294.32,274.99,12791.36,9499.51,277.53
"054","R","2021",1,"746",2,3,4,418,12,2,"BACK OF BUNKER",12853,9532,276,11991.02,9801.01,278.87,13115.6,9294.32,274.99,12791.36,9499.51,277.53
"054","R","2021",1,"746",2,3,4,418,12,3,"FRONT OF GREEN",13043,9298,274,11991.02,9801.01,278.87,13115.6,9294.32,274.99,12791.36,9499.51,277.53
"054","R","2021",1,"746",2,4,4,418,11,1,"FRONT OF BUNKER",12818,9566,276,11994.23,9799.86,278.86,13134.78,9271.62,275.46,12791.36,9499.51,277.53
"054","R","2021",1,"746",2,4,4,418,11,2,"BACK OF BUNKER",12853,9532,276,11994.23,9799.86,278.86,13134.78,9271.62,275.46,12791.36,9499.51,277.53
"054","R","2021",1,"746",2,4,4,418,11,3,"FRONT OF GREEN",13043,9298,274,11994.23,9799.86,278.86,13134.78,9271.62,275.46,12791.36,9499.51,277.53
"054","R","2021",1,"746",3,1,5,591,16,1,"FRONT OF BUNKER",13736,9936,268,13104.06,9140.49,275.19,13951.79,10595.71,282.9,13707.52,9814.62,269.42
"054","R","2021",1,"746",3,1,5,591,16,2,"BACK OF BUNKER",13755,9975,271,13104.06,9140.49,275.19,13951.79,10595.71,282.9,13707.52,9814.62,269.42
"054","R","2021",1,"746",3,1,5,591,16,3,"FRONT OF BUNKER",14045,10343,272,13104.06,9140.49,275.19,13951.79,10595.71,282.9,13707.52,9814.62,269.42
"054","R","2021",1,"746",3,1,5,591,16,4,"BACK OF BUNKER",14036,10385,275,13104.06,9140.49,275.19,13951.79,10595.71,282.9,13707.52,9814.62,269.42
"054","R","2021",1,"746",3,1,5,591,16,5,"FRONT OF BUNKER",13948,10404,273,13104.06,9140.49,275.19,13951.79,10595.71,282.9,13707.52,9814.62,269.42
"054","R","2021",1,"746",3,1,5,591,16,6,"BACK OF BUNKER",13963,10442,276,13104.06,9140.49,275.19,13951.79,10595.71,282.9,13707.52,9814.62,269.42
"054","R","2021",1,"746",3,1,5,591,16,7,"FRONT OF BUNKER",14061,10500,279,13104.06,9140.49,275.19,13951.79,10595.71,282.9,13707.52,9814.62,269.42
"054","R","2021",1,"746",3,2,5,591,15,1,"FRONT OF BUNKER",13736,9936,268,13108.98,9145.17,275.05,13998.9,10596.08,282.45,13707.52,9814.62,269.42
"054","R","2021",1,"746",3,2,5,591,15,2,"BACK OF BUNKER",13755,9975,271,13108.98,9145.17,275.05,13998.9,10596.08,282.45,13707.52,9814.62,269.42
"054","R","2021",1,"746",3,2,5,591,15,3,"FRONT OF BUNKER",14045,10343,272,13108.98,9145.17,275.05,13998.9,10596.08,282.45,13707.52,9814.62,269.42
"054","R","2021",1,"746",3,2,5,591,15,4,"BACK OF BUNKER",14036,10385,275,13108.98,9145.17,275.05,13998.9,10596.08,282.45,13707.52,9814.62,269.42
"054","R","2021",1,"746",3,2,5,591,15,5,"FRONT OF BUNKER",13948,10404,273,13108.98,9145.17,275.05,13998.9,10596.08,282.45,13707.52,9814.62,269.42
"054","R","2021",1,"746",3,2,5,591,15,6,"BACK OF BUNKER",13963,10442,276,13108.98,9145.17,275.05,13998.9,10596.08,282.45,13707.52,9814.62,269.42
