"tournamentNumber","tourCode","seasonYear","eventId","courseNumber","holeNumber","roundNumber","parValue","distance","rank","number","name","location_x","location_y","location_z","tee.x","tee.y","tee.z","pin.x","pin.y","pin.z","centerOffFairway.x","centerOffFairway.y","centerOffFairway.z"
"007","R","2021",1,"500",1,4,5,503,18,1,"END OF FAIRWAY",11411,9701,310,10465.22,9533.44,363.6,11912.32,9699.19,315.44,11347.17,9690.79,312.87
"007","R","2021",1,"500",1,4,5,503,18,2,"FRONT OF CARTPATH",11424,9703,310,10465.22,9533.44,363.6,11912.32,9699.19,315.44,11347.17,9690.79,312.87
"007","R","2021",1,"500",1,4,5,503,18,3,"BACK OF CARTPATH",11436,9705,309,10465.22,9533.44,363.6,11912.32,9699.19,315.44,11347.17,9690.79,312.87
"007","R","2021",1,"500",1,4,5,503,18,4,"FRONT OF BUNKER",11649,9798,312,10465.22,9533.44,363.6,11912.32,9699.19,315.44,11347.17,9690.79,312.87
"007","R","2021",1,"500",2,1,4,471,1,1,"FRONT OF BUNKER",10833,9343,298,11817.14,9573.85,311.18,10396.36,9290,306.72,10968.01,9325.89,297.83
"007","R","2021",1,"500",2,1,4,471,1,2,"BACK OF BUNKER",10749,9345,303,11817.14,9573.85,311.18,10396.36,9290,306.72,10968.01,9325.89,297.83
"007","R","2021",1,"500",2,2,4,471,10,1,"FRONT OF BUNKER",10833,9343,298,11797.4,9569.11,311.38,10452.56,9281.76,305.39,10968.01,9325.89,297.83
"007","R","2021",1,"500",2,2,4,471,10,2,"BACK OF BUNKER",10749,9345,303,11797.4,9569.11,311.38,10452.56,9281.76,305.39,10968.01,9325.89,297.83
"007","R","2021",1,"500",2,3,4,471,7,1,"FRONT OF BUNKER",10833,9343,298,11811.9,9573.51,311.24,10404.75,9279.38,306.62,10968.01,9325.89,297.83
"007","R","2021",1,"500",2,3,4,471,7,2,"BACK OF BUNKER",10749,9345,303,11811.9,9573.51,311.24,10404.75,9279.38,306.62,10968.01,9325.89,297.83
"007","R","2021",1,"500",2,4,4,471,10,1,"FRONT OF BUNKER",10833,9343,298,11817.77,9574.7,311.16,10390.91,9281.77,306.65,10968.01,9325.89,297.83
"007","R","2021",1,"500",2,4,4,471,10,2,"BACK OF BUNKER",10749,9345,303,11817.77,9574.7,311.16,10390.91,9281.77,306.65,10968.01,9325.89,297.83
"007","R","2021",1,"500",3,1,4,434,7,1,"BACK OF BUNKER",10018,8568,275,10213.61,9192.87,314.9,9666.62,8043.52,259.01,9918.26,8382.86,267.97
"007","R","2021",1,"500",3,1,4,434,7,2,"FRONT OF GREEN",9690,8058,259,10213.61,9192.87,314.9,9666.62,8043.52,259.01,9918.26,8382.86,267.97
"007","R","2021",1,"500",3,2,4,434,15,1,"BACK OF BUNKER",10018,8568,275,10217.23,9204.23,314.87,9606.34,8025.95,257.61,9918.26,8382.86,267.97
"007","R","2021",1,"500",3,2,4,434,15,2,"FRONT OF GREEN",9690,8058,259,10217.23,9204.23,314.87,9606.34,8025.95,257.61,9918.26,8382.86,267.97
"007","R","2021",1,"500",3,3,4,434,15,1,"BACK OF BUNKER",10018,8568,275,10215.14,9199.99,314.88,9652.24,8009.37,258.21,9918.26,8382.86,267.97
"007","R","2021",1,"500",3,3,4,434,15,2,"FRONT OF GREEN",9690,8058,259,10215.14,9199.99,314.88,9652.24,8009.37,258.21,9918.26,8382.86,267.97
"007","R","2021",1,"500",3,4,4,434,8,1,"BACK OF BUNKER",10018,8568,275,10213.25,9193.67,314.91,9610.89,8043.82,257.95,9918.26,8382.86,267.97
"007","R","2021",1,"500",3,4,4,434,8,2,"FRONT OF GREEN",9690,8058,259,10213.25,9193.67,314.91,9610.89,8043.82,257.95,9918.26,8382.86,267.97
"007","R","2021",1,"500",4,1,3,236,6,1,"FRONT OF GREEN",9101,7589,245,9471.71,8147.22,262.03,9092.48,7537.02,244.12,0,0,0
"007","R","2021",1,"500",4,1,3,236,6,2,"BACK OF GREEN",9061,7528,244,9471.71,8147.22,262.03,9092.48,7537.02,244.12,0,0,0
"007","R","2021",1,"500",4,2,3,236,8,1,"FRONT OF GREEN",9101,7589,245,9456.25,8127.14,261.85,9098.53,7551.01,244.21,0,0,0
"007","R","2021",1,"500",4,2,3,236,8,2,"BACK OF GREEN",9061,7528,244,9456.25,8127.14,261.85,9098.53,7551.01,244.21,0,0,0
"007","R","2021",1,"500",4,3,3,236,5,1,"FRONT OF GREEN",9101,7589,245,9475.22,8148.6,262.04,9070.99,7545.1,244.4,0,0,0
"007","R","2021",1,"500",4,3,3,236,5,2,"BACK OF GREEN",9061,7528,244,9475.22,8148.6,262.04,9070.99,7545.1,244.4,0,0,0
"007","R","2021",1,"500",4,4,3,236,3,1,"FRONT OF GREEN",9101,7589,245,9453.39,8120.18,261.76,9097.75,7541.71,244.09,0,0,0
"007","R","2021",1,"500",4,4,3,236,3,2,"BACK OF GREEN",9061,7528,244,9453.39,8120.18,261.76,9097.75,7541.71,244.09,0,0,0
"007","R","2021",1,"500",5,1,4,434,11,1,"END OF FAIRWAY",8277,6934,214,8944.12,7554.84,256.34,8095.58,6611.9,195.06,8330.09,6990.43,216.94
"007","R","2021",1,"500",5,1,4,434,11,2,"BEGINNING OF FAIRWAY",8248,6856,198,8944.12,7554.84,256.34,8095.58,6611.9,195.06,8330.09,6990.43,216.94
"007","R","2021",1,"500",5,2,4,434,6,1,"END OF FAIRWAY",8277,6934,214,8980.64,7455.54,232.56,8031.91,6607.15,196.22,8330.09,6990.43,216.94
"007","R","2021",1,"500",5,2,4,434,6,2,"BEGINNING OF FAIRWAY",8248,6856,198,8980.64,7455.54,232.56,8031.91,6607.15,196.22,8330.09,6990.43,216.94
"007","R","2021",1,"500",5,3,4,434,8,1,"END OF FAIRWAY",8277,6934,214,8974.75,7452.94,232.6,8072.84,6605.55,195.37,8330.09,6990.43,216.94
"007","R","2021",1,"500",5,3,4,434,8,2,"BEGINNING OF FAIRWAY",8248,6856,198,8974.75,7452.94,232.6,8072.84,6605.55,195.37,8330.09,6990.43,216.94
"007","R","2021",1,"500",5,4,4,434,6,1,"END OF FAIRWAY",8277,6934,214,8971.37,7449.75,232.6,8088.79,6608.37,195.13,8330.09,6990.43,216.94
"007","R","2021",1,"500",5,4,4,434,6,2,"BEGINNING OF FAIRWAY",8248,6856,198,8971.37,7449.75,232.6,8088.79,6608.37,195.13,8330.09,6990.43,216.94
"007","R","2021",1,"500",6,1,3,199,12,1,"FRONT OF GREEN",8403,6254,195,7984.39,6580.03,194.3,8394.75,6222.4,194.81,0,0,0
"007","R","2021",1,"500",6,1,3,199,12,2,"FRONT OF BUNKER",8433,6232,195,7984.39,6580.03,194.3,8394.75,6222.4,194.81,0,0,0
"007","R","2021",1,"500",6,1,3,199,12,3,"BACK OF BUNKER",8443,6223,197,7984.39,6580.03,194.3,8394.75,6222.4,194.81,0,0,0
"007","R","2021",1,"500",6,1,3,199,12,4,"BACK OF GREEN",8462,6212,199,7984.39,6580.03,194.3,8394.75,6222.4,194.81,0,0,0
"007","R","2021",1,"500",6,2,3,199,13,1,"FRONT OF GREEN",8403,6254,195,8049.45,6536.4,191.22,8463.35,6231.34,198.54,0,0,0
"007","R","2021",1,"500",6,2,3,199,13,2,"FRONT OF BUNKER",8433,6232,195,8049.45,6536.4,191.22,8463.35,6231.34,198.54,0,0,0
"007","R","2021",1,"500",6,2,3,199,13,3,"BACK OF BUNKER",8443,6223,197,8049.45,6536.4,191.22,8463.35,6231.34,198.54,0,0,0
"007","R","2021",1,"500",6,2,3,199,13,4,"BACK OF GREEN",8462,6212,199,8049.45,6536.4,191.22,8463.35,6231.34,198.54,0,0,0
"007","R","2021",1,"500",6,3,3,199,14,1,"FRONT OF GREEN",8403,6254,195,7978.41,6584.76,194.4,8411.6,6210.82,195.36,0,0,0
"007","R","2021",1,"500",6,3,3,199,14,2,"FRONT OF BUNKER",8433,6232,195,7978.41,6584.76,194.4,8411.6,6210.82,195.36,0,0,0
"007","R","2021",1,"500",6,3,3,199,14,3,"BACK OF BUNKER",8443,6223,197,7978.41,6584.76,194.4,8411.6,6210.82,195.36,0,0,0
"007","R","2021",1,"500",6,3,3,199,14,4,"BACK OF GREEN",8462,6212,199,7978.41,6584.76,194.4,8411.6,6210.82,195.36,0,0,0
"007","R","2021",1,"500",6,4,3,199,14,1,"FRONT OF GREEN",8403,6254,195,7973.94,6587.87,194.41,8476.49,6233.98,198.8,0,0,0
"007","R","2021",1,"500",6,4,3,199,14,2,"FRONT OF BUNKER",8433,6232,195,7973.94,6587.87,194.41,8476.49,6233.98,198.8,0,0,0
"007","R","2021",1,"500",6,4,3,199,14,3,"BACK OF BUNKER",8443,6223,197,7973.94,6587.87,194.41,8476.49,6233.98,198.8,0,0,0
"007","R","2021",1,"500",6,4,3,199,14,4,"BACK OF GREEN",8462,6212,199,7973.94,6587.87,194.41,8476.49,6233.98,198.8,0,0,0
"007","R","2021",1,"500",7,1,4,408,16,1,"BACK OF BUNKER",9165,6758,215,8452.88,6132.87,205.71,9442.25,6826.8,222.96,9029.12,6668.44,210.69
"007","R","2021",1,"500",7,1,4,408,16,2,"FRONT OF BUNKER",9247,6739,214,8452.88,6132.87,205.71,9442.25,6826.8,222.96,9029.12,6668.44,210.69
"007","R","2021",1,"500",7,1,4,408,16,3,"BACK OF BUNKER",9308,6777,219,8452.88,6132.87,205.71,9442.25,6826.8,222.96,9029.12,6668.44,210.69
"007","R","2021",1,"500",7,1,4,408,16,4,"FRONT OF GREEN",9387,6806,221,8452.88,6132.87,205.71,9442.25,6826.8,222.96,9029.12,6668.44,210.69
"007","R","2021",1,"500",7,2,4,408,9,1,"BACK OF BUNKER",9165,6758,215,8460.93,6141.35,205.73,9407.38,6813.99,222.15,9029.12,6668.44,210.69
"007","R","2021",1,"500",7,2,4,408,9,2,"FRONT OF BUNKER",9247,6739,214,8460.93,6141.35,205.73,9407.38,6813.99,222.15,9029.12,6668.44,210.69
"007","R","2021",1,"500",7,2,4,408,9,3,"BACK OF BUNKER",9308,6777,219,8460.93,6141.35,205.73,9407.38,6813.99,222.15,9029.12,6668.44,210.69
"007","R","2021",1,"500",7,2,4,408,9,4,"FRONT OF GREEN",9387,6806,221,8460.93,6141.35,205.73,9407.38,6813.99,222.15,9029.12,6668.44,210.69
"007","R","2021",1,"500",7,3,4,408,11,1,"BACK OF BUNKER",9165,6758,215,8457.48,6137.7,205.74,9424.64,6821.72,222.56,9029.12,6668.44,210.69
"007","R","2021",1,"500",7,3,4,408,11,2,"FRONT OF BUNKER",9247,6739,214,8457.48,6137.7,205.74,9424.64,6821.72,222.56,9029.12,6668.44,210.69
"007","R","2021",1,"500",7,3,4,408,11,3,"BACK OF BUNKER",9308,6777,219,8457.48,6137.7,205.74,9424.64,6821.72,222.56,9029.12,6668.44,210.69
"007","R","2021",1,"500",7,3,4,408,11,4,"FRONT OF GREEN",9387,6806,221,8457.48,6137.7,205.74,9424.64,6821.72,222.56,9029.12,6668.44,210.69
"007","R","2021",1,"500",7,4,4,408,13,1,"BACK OF BUNKER",9165,6758,215,8449.68,6129.72,205.68,9435.97,6821.72,222.77,9029.12,6668.44,210.69
"007","R","2021",1,"500",7,4,4,408,13,2,"FRONT OF BUNKER",9247,6739,214,8449.68,6129.72,205.68,9435.97,6821.72,222.77,9029.12,6668.44,210.69
"007","R","2021",1,"500",7,4,4,408,13,3,"BACK OF BUNKER",9308,6777,219,8449.68,6129.72,205.68,9435.97,6821.72,222.77,9029.12,6668.44,210.69
"007","R","2021",1,"500",7,4,4,408,13,4,"FRONT OF GREEN",9387,6806,221,8449.68,6129.72,205.68,9435.97,6821.72,222.77,9029.12,6668.44,210.69
"007","R","2021",1,"500",8,1,4,433,9,1,"FRONT OF BUNKER",10089,7113,238,9365.49,6588.93,223.98,10219.14,7552.24,250.29,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,1,4,433,9,2,"BACK OF BUNKER",10157,7243,244,9365.49,6588.93,223.98,10219.14,7552.24,250.29,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,1,4,433,9,3,"END OF FAIRWAY",10116,7277,239,9365.49,6588.93,223.98,10219.14,7552.24,250.29,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,1,4,433,9,4,"FRONT OF BUNKER",9798,7253,232,9365.49,6588.93,223.98,10219.14,7552.24,250.29,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,1,4,433,9,5,"BACK OF BUNKER",9843,7305,237,9365.49,6588.93,223.98,10219.14,7552.24,250.29,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,1,4,433,9,6,"FRONT OF BUNKER",9915,7230,227,9365.49,6588.93,223.98,10219.14,7552.24,250.29,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,1,4,433,9,7,"BACK OF BUNKER",9990,7297,235,9365.49,6588.93,223.98,10219.14,7552.24,250.29,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,1,4,433,9,8,"FRONT OF GREEN",10188,7458,246,9365.49,6588.93,223.98,10219.14,7552.24,250.29,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,2,4,433,2,1,"FRONT OF BUNKER",10089,7113,238,9377.58,6602.57,223.99,10209.91,7472.58,248.31,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,2,4,433,2,2,"BACK OF BUNKER",10157,7243,244,9377.58,6602.57,223.99,10209.91,7472.58,248.31,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,2,4,433,2,3,"END OF FAIRWAY",10116,7277,239,9377.58,6602.57,223.99,10209.91,7472.58,248.31,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,2,4,433,2,4,"FRONT OF BUNKER",9798,7253,232,9377.58,6602.57,223.99,10209.91,7472.58,248.31,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,2,4,433,2,5,"BACK OF BUNKER",9843,7305,237,9377.58,6602.57,223.99,10209.91,7472.58,248.31,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,2,4,433,2,6,"FRONT OF BUNKER",9915,7230,227,9377.58,6602.57,223.99,10209.91,7472.58,248.31,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,2,4,433,2,7,"BACK OF BUNKER",9990,7297,235,9377.58,6602.57,223.99,10209.91,7472.58,248.31,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,2,4,433,2,8,"FRONT OF GREEN",10188,7458,246,9377.58,6602.57,223.99,10209.91,7472.58,248.31,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,3,4,433,6,1,"FRONT OF BUNKER",10089,7113,238,9376.94,6598.12,224.04,10244.57,7533.37,250.34,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,3,4,433,6,2,"BACK OF BUNKER",10157,7243,244,9376.94,6598.12,224.04,10244.57,7533.37,250.34,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,3,4,433,6,3,"END OF FAIRWAY",10116,7277,239,9376.94,6598.12,224.04,10244.57,7533.37,250.34,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,3,4,433,6,4,"FRONT OF BUNKER",9798,7253,232,9376.94,6598.12,224.04,10244.57,7533.37,250.34,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,3,4,433,6,5,"BACK OF BUNKER",9843,7305,237,9376.94,6598.12,224.04,10244.57,7533.37,250.34,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,3,4,433,6,6,"FRONT OF BUNKER",9915,7230,227,9376.94,6598.12,224.04,10244.57,7533.37,250.34,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,3,4,433,6,7,"BACK OF BUNKER",9990,7297,235,9376.94,6598.12,224.04,10244.57,7533.37,250.34,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,3,4,433,6,8,"FRONT OF GREEN",10188,7458,246,9376.94,6598.12,224.04,10244.57,7533.37,250.34,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,4,4,433,10,1,"FRONT OF BUNKER",10089,7113,238,9368.58,6592.94,223.98,10219.34,7499.68,249.04,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,4,4,433,10,2,"BACK OF BUNKER",10157,7243,244,9368.58,6592.94,223.98,10219.34,7499.68,249.04,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,4,4,433,10,3,"END OF FAIRWAY",10116,7277,239,9368.58,6592.94,223.98,10219.34,7499.68,249.04,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,4,4,433,10,4,"FRONT OF BUNKER",9798,7253,232,9368.58,6592.94,223.98,10219.34,7499.68,249.04,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,4,4,433,10,5,"BACK OF BUNKER",9843,7305,237,9368.58,6592.94,223.98,10219.34,7499.68,249.04,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,4,4,433,10,6,"FRONT OF BUNKER",9915,7230,227,9368.58,6592.94,223.98,10219.34,7499.68,249.04,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,4,4,433,10,7,"BACK OF BUNKER",9990,7297,235,9368.58,6592.94,223.98,10219.34,7499.68,249.04,10019.77,7140.64,235.47
"007","R","2021",1,"500",8,4,4,433,10,8,"FRONT OF GREEN",10188,7458,246,9368.58,6592.94,223.98,10219.34,7499.68,249.04,10019.77,7140.64,235.47
"007","R","2021",1,"500",9,1,4,458,5,1,"BACK OF BUNKER",10295,8372,271,10194.95,7704.39,253.45,10325.76,9019.12,296.39,10271.5,8568.43,273.38
"007","R","2021",1,"500",9,1,4,458,5,2,"FRONT OF BUNKER",10205,8498,268,10194.95,7704.39,253.45,10325.76,9019.12,296.39,10271.5,8568.43,273.38
"007","R","2021",1,"500",9,1,4,458,5,3,"BACK OF BUNKER",10240,8549,274,10194.95,7704.39,253.45,10325.76,9019.12,296.39,10271.5,8568.43,273.38
"007","R","2021",1,"500",9,1,4,458,5,4,"FRONT OF BUNKER",10214,8869,281,10194.95,7704.39,253.45,10325.76,9019.12,296.39,10271.5,8568.43,273.38
"007","R","2021",1,"500",9,2,4,458,12,1,"BACK OF BUNKER",10295,8372,271,10191.07,7686.72,253.25,10274.94,9109.38,300.33,10271.5,8568.43,273.38
"007","R","2021",1,"500",9,2,4,458,12,2,"FRONT OF BUNKER",10205,8498,268,10191.07,7686.72,253.25,10274.94,9109.38,300.33,10271.5,8568.43,273.38
"007","R","2021",1,"500",9,2,4,458,12,3,"BACK OF BUNKER",10240,8549,274,10191.07,7686.72,253.25,10274.94,9109.38,300.33,10271.5,8568.43,273.38
"007","R","2021",1,"500",9,2,4,458,12,4,"FRONT OF BUNKER",10214,8869,281,10191.07,7686.72,253.25,10274.94,9109.38,300.33,10271.5,8568.43,273.38
"007","R","2021",1,"500",9,3,4,458,3,1,"BACK OF BUNKER",10295,8372,271,10195.51,7702.32,253.43,10267.04,9089.86,299.93,10271.5,8568.43,273.38
"007","R","2021",1,"500",9,3,4,458,3,2,"FRONT OF BUNKER",10205,8498,268,10195.51,7702.32,253.43,10267.04,9089.86,299.93,10271.5,8568.43,273.38
"007","R","2021",1,"500",9,3,4,458,3,3,"BACK OF BUNKER",10240,8549,274,10195.51,7702.32,253.43,10267.04,9089.86,299.93,10271.5,8568.43,273.38
"007","R","2021",1,"500",9,3,4,458,3,4,"FRONT OF BUNKER",10214,8869,281,10195.51,7702.32,253.43,10267.04,9089.86,299.93,10271.5,8568.43,273.38
"007","R","2021",1,"500",9,4,4,458,12,1,"BACK OF BUNKER",10295,8372,271,10193.87,7701.73,253.42,10329.9,9025.1,296.51,10271.5,8568.43,273.38
"007","R","2021",1,"500",9,4,4,458,12,2,"FRONT OF BUNKER",10205,8498,268,10193.87,7701.73,253.42,10329.9,9025.1,296.51,10271.5,8568.43,273.38
"007","R","2021",1,"500",9,4,4,458,12,3,"BACK OF BUNKER",10240,8549,274,10193.87,7701.73,253.42,10329.9,9025.1,296.51,10271.5,8568.43,273.38
"007","R","2021",1,"500",9,4,4,458,12,4,"FRONT OF BUNKER",10214,8869,281,10193.87,7701.73,253.42,10329.9,9025.1,296.51,10271.5,8568.43,273.38
"007","R","2021",1,"500",10,1,4,315,14,1,"FRONT OF BUNKER",10504,8751,279,10339.02,9207.82,302.66,10599.88,8315.85,276.89,10614.51,8574.49,278
"007","R","2021",1,"500",10,1,4,315,14,2,"FRONT OF BUNKER",10567,8736,280,10339.02,9207.82,302.66,10599.88,8315.85,276.89,10614.51,8574.49,278
"007","R","2021",1,"500",10,1,4,315,14,3,"BACK OF BUNKER",10610,8661,283,10339.02,9207.82,302.66,10599.88,8315.85,276.89,10614.51,8574.49,278
"007","R","2021",1,"500",10,1,4,315,14,4,"FRONT OF BUNKER",10655,8518,276,10339.02,9207.82,302.66,10599.88,8315.85,276.89,10614.51,8574.49,278
"007","R","2021",1,"500",10,1,4,315,14,5,"BACK OF BUNKER",10642,8468,277,10339.02,9207.82,302.66,10599.88,8315.85,276.89,10614.51,8574.49,278
"007","R","2021",1,"500",10,1,4,315,14,6,"FRONT OF GREEN",10628,8401,276,10339.02,9207.82,302.66,10599.88,8315.85,276.89,10614.51,8574.49,278
"007","R","2021",1,"500",10,2,4,315,14,1,"FRONT OF BUNKER",10504,8751,279,10341,9204.46,302.62,10610.01,8335.35,276.81,10614.51,8574.49,278
"007","R","2021",1,"500",10,2,4,315,14,2,"FRONT OF BUNKER",10567,8736,280,10341,9204.46,302.62,10610.01,8335.35,276.81,10614.51,8574.49,278
"007","R","2021",1,"500",10,2,4,315,14,3,"BACK OF BUNKER",10610,8661,283,10341,9204.46,302.62,10610.01,8335.35,276.81,10614.51,8574.49,278
"007","R","2021",1,"500",10,2,4,315,14,4,"FRONT OF BUNKER",10655,8518,276,10341,9204.46,302.62,10610.01,8335.35,276.81,10614.51,8574.49,278
"007","R","2021",1,"500",10,2,4,315,14,5,"BACK OF BUNKER",10642,8468,277,10341,9204.46,302.62,10610.01,8335.35,276.81,10614.51,8574.49,278
"007","R","2021",1,"500",10,2,4,315,14,6,"FRONT OF GREEN",10628,8401,276,10341,9204.46,302.62,10610.01,8335.35,276.81,10614.51,8574.49,278
"007","R","2021",1,"500",10,3,4,315,13,1,"FRONT OF BUNKER",10504,8751,279,10357.64,9193.27,302.43,10588.72,8308.35,277.08,10614.51,8574.49,278
"007","R","2021",1,"500",10,3,4,315,13,2,"FRONT OF BUNKER",10567,8736,280,10357.64,9193.27,302.43,10588.72,8308.35,277.08,10614.51,8574.49,278
"007","R","2021",1,"500",10,3,4,315,13,3,"BACK OF BUNKER",10610,8661,283,10357.64,9193.27,302.43,10588.72,8308.35,277.08,10614.51,8574.49,278
"007","R","2021",1,"500",10,3,4,315,13,4,"FRONT OF BUNKER",10655,8518,276,10357.64,9193.27,302.43,10588.72,8308.35,277.08,10614.51,8574.49,278
"007","R","2021",1,"500",10,3,4,315,13,5,"BACK OF BUNKER",10642,8468,277,10357.64,9193.27,302.43,10588.72,8308.35,277.08,10614.51,8574.49,278
"007","R","2021",1,"500",10,3,4,315,13,6,"FRONT OF GREEN",10628,8401,276,10357.64,9193.27,302.43,10588.72,8308.35,277.08,10614.51,8574.49,278
"007","R","2021",1,"500",10,4,4,315,15,1,"FRONT OF BUNKER",10504,8751,279,10357.38,9185.51,302.37,10627.49,8382.22,276.75,10614.51,8574.49,278
"007","R","2021",1,"500",10,4,4,315,15,2,"FRONT OF BUNKER",10567,8736,280,10357.38,9185.51,302.37,10627.49,8382.22,276.75,10614.51,8574.49,278
"007","R","2021",1,"500",10,4,4,315,15,3,"BACK OF BUNKER",10610,8661,283,10357.38,9185.51,302.37,10627.49,8382.22,276.75,10614.51,8574.49,278
"007","R","2021",1,"500",10,4,4,315,15,4,"FRONT OF BUNKER",10655,8518,276,10357.38,9185.51,302.37,10627.49,8382.22,276.75,10614.51,8574.49,278
"007","R","2021",1,"500",10,4,4,315,15,5,"BACK OF BUNKER",10642,8468,277,10357.38,9185.51,302.37,10627.49,8382.22,276.75,10614.51,8574.49,278
"007","R","2021",1,"500",10,4,4,315,15,6,"FRONT OF GREEN",10628,8401,276,10357.38,9185.51,302.37,10627.49,8382.22,276.75,10614.51,8574.49,278
"007","R","2021",1,"500",10,401,4,315,2,1,"FRONT OF BUNKER",10504,8751,279,10357.38,9185.51,302.37,10627.49,8382.22,276.75,10614.51,8574.49,278
"007","R","2021",1,"500",10,401,4,315,2,2,"FRONT OF BUNKER",10567,8736,280,10357.38,9185.51,302.37,10627.49,8382.22,276.75,10614.51,8574.49,278
"007","R","2021",1,"500",10,401,4,315,2,3,"BACK OF BUNKER",10610,8661,283,10357.38,9185.51,302.37,10627.49,8382.22,276.75,10614.51,8574.49,278
"007","R","2021",1,"500",10,401,4,315,2,4,"FRONT OF BUNKER",10655,8518,276,10357.38,9185.51,302.37,10627.49,8382.22,276.75,10614.51,8574.49,278
"007","R","2021",1,"500",10,401,4,315,2,5,"BACK OF BUNKER",10642,8468,277,10357.38,9185.51,302.37,10627.49,8382.22,276.75,10614.51,8574.49,278
"007","R","2021",1,"500",10,401,4,315,2,6,"FRONT OF GREEN",10628,8401,276,10357.38,9185.51,302.37,10627.49,8382.22,276.75,10614.51,8574.49,278
"007","R","2021",1,"500",11,1,5,583,17,1,"END OF FAIRWAY",11374,8984,290,10604.07,8208.04,270.76,11822.37,9406.54,307.14,11232.37,8838.9,289.22
"007","R","2021",1,"500",11,1,5,583,17,2,"FRONT OF CARTPATH",11398,8994,291,10604.07,8208.04,270.76,11822.37,9406.54,307.14,11232.37,8838.9,289.22
