"tournamentNumber","tourCode","seasonYear","eventId","courseNumber","holeNumber","roundNumber","parValue","distance","rank","number","name","location_x","location_y","location_z","tee.x","tee.y","tee.z","pin.x","pin.y","pin.z","centerOffFairway.x","centerOffFairway.y","centerOffFairway.z"
"034","R","2021",1,"503",3,2,4,431,10,1,"FRONT OF BUNKER",9866,5722,147,9991.63,6552.07,155.79,10071.61,5256.24,149.28,9949.87,5697.33,144.89
"034","R","2021",1,"503",3,2,4,431,10,2,"BACK OF BUNKER",9884,5684,148,9991.63,6552.07,155.79,10071.61,5256.24,149.28,9949.87,5697.33,144.89
"034","R","2021",1,"503",3,2,4,431,10,3,"FRONT OF BUNKER",10013,5694,140,9991.63,6552.07,155.79,10071.61,5256.24,149.28,9949.87,5697.33,144.89
"034","R","2021",1,"503",3,2,4,431,10,4,"BACK OF BUNKER",10022,5655,141,9991.63,6552.07,155.79,10071.61,5256.24,149.28,9949.87,5697.33,144.89
"034","R","2021",1,"503",3,2,4,431,10,5,"FRONT OF BUNKER",9897,5641,147,9991.63,6552.07,155.79,10071.61,5256.24,149.28,9949.87,5697.33,144.89
"034","R","2021",1,"503",3,2,4,431,10,6,"BACK OF BUNKER",9912,5596,148,9991.63,6552.07,155.79,10071.61,5256.24,149.28,9949.87,5697.33,144.89
"034","R","2021",1,"503",3,2,4,431,10,7,"FRONT OF GREEN",10053,5345,148,9991.63,6552.07,155.79,10071.61,5256.24,149.28,9949.87,5697.33,144.89
"034","R","2021",1,"503",3,3,4,431,9,1,"FRONT OF BUNKER",9866,5722,147,9990.46,6547.62,155.72,10041.93,5266.85,148.3,9949.87,5697.33,144.89
"034","R","2021",1,"503",3,3,4,431,9,2,"BACK OF BUNKER",9884,5684,148,9990.46,6547.62,155.72,10041.93,5266.85,148.3,9949.87,5697.33,144.89
"034","R","2021",1,"503",3,3,4,431,9,3,"FRONT OF BUNKER",10013,5694,140,9990.46,6547.62,155.72,10041.93,5266.85,148.3,9949.87,5697.33,144.89
"034","R","2021",1,"503",3,3,4,431,9,4,"BACK OF BUNKER",10022,5655,141,9990.46,6547.62,155.72,10041.93,5266.85,148.3,9949.87,5697.33,144.89
"034","R","2021",1,"503",3,3,4,431,9,5,"FRONT OF BUNKER",9897,5641,147,9990.46,6547.62,155.72,10041.93,5266.85,148.3,9949.87,5697.33,144.89
"034","R","2021",1,"503",3,3,4,431,9,6,"BACK OF BUNKER",9912,5596,148,9990.46,6547.62,155.72,10041.93,5266.85,148.3,9949.87,5697.33,144.89
"034","R","2021",1,"503",3,3,4,431,9,7,"FRONT OF GREEN",10053,5345,148,9990.46,6547.62,155.72,10041.93,5266.85,148.3,9949.87,5697.33,144.89
"034","R","2021",1,"503",3,4,4,431,10,1,"FRONT OF BUNKER",9866,5722,147,9989.01,6543.77,155.71,10092.78,5276.46,149.02,9949.87,5697.33,144.89
"034","R","2021",1,"503",3,4,4,431,10,2,"BACK OF BUNKER",9884,5684,148,9989.01,6543.77,155.71,10092.78,5276.46,149.02,9949.87,5697.33,144.89
"034","R","2021",1,"503",3,4,4,431,10,3,"FRONT OF BUNKER",10013,5694,140,9989.01,6543.77,155.71,10092.78,5276.46,149.02,9949.87,5697.33,144.89
"034","R","2021",1,"503",3,4,4,431,10,4,"BACK OF BUNKER",10022,5655,141,9989.01,6543.77,155.71,10092.78,5276.46,149.02,9949.87,5697.33,144.89
"034","R","2021",1,"503",3,4,4,431,10,5,"FRONT OF BUNKER",9897,5641,147,9989.01,6543.77,155.71,10092.78,5276.46,149.02,9949.87,5697.33,144.89
"034","R","2021",1,"503",3,4,4,431,10,6,"BACK OF BUNKER",9912,5596,148,9989.01,6543.77,155.71,10092.78,5276.46,149.02,9949.87,5697.33,144.89
"034","R","2021",1,"503",3,4,4,431,10,7,"FRONT OF GREEN",10053,5345,148,9989.01,6543.77,155.71,10092.78,5276.46,149.02,9949.87,5697.33,144.89
"034","R","2021",1,"503",4,1,4,481,1,1,"FRONT OF BUNKER",9755,5791,147,10016.14,5065.57,150.13,9827.53,6437.74,154.63,9667.21,5854.98,147.75
"034","R","2021",1,"503",4,1,4,481,1,2,"BACK OF BUNKER",9735,5847,149,10016.14,5065.57,150.13,9827.53,6437.74,154.63,9667.21,5854.98,147.75
"034","R","2021",1,"503",4,1,4,481,1,3,"FRONT OF BUNKER",9619,5866,148,10016.14,5065.57,150.13,9827.53,6437.74,154.63,9667.21,5854.98,147.75
"034","R","2021",1,"503",4,1,4,481,1,4,"BACK OF BUNKER",9627,5920,149,10016.14,5065.57,150.13,9827.53,6437.74,154.63,9667.21,5854.98,147.75
"034","R","2021",1,"503",4,1,4,481,1,5,"TREE",9602,5962,148,10016.14,5065.57,150.13,9827.53,6437.74,154.63,9667.21,5854.98,147.75
"034","R","2021",1,"503",4,1,4,481,1,6,"TREE",9785,5924,148,10016.14,5065.57,150.13,9827.53,6437.74,154.63,9667.21,5854.98,147.75
"034","R","2021",1,"503",4,2,4,481,1,1,"FRONT OF BUNKER",9755,5791,147,10017.36,5060.14,150.14,9810.26,6406.03,153.86,9667.21,5854.98,147.75
"034","R","2021",1,"503",4,2,4,481,1,2,"BACK OF BUNKER",9735,5847,149,10017.36,5060.14,150.14,9810.26,6406.03,153.86,9667.21,5854.98,147.75
"034","R","2021",1,"503",4,2,4,481,1,3,"FRONT OF BUNKER",9619,5866,148,10017.36,5060.14,150.14,9810.26,6406.03,153.86,9667.21,5854.98,147.75
"034","R","2021",1,"503",4,2,4,481,1,4,"BACK OF BUNKER",9627,5920,149,10017.36,5060.14,150.14,9810.26,6406.03,153.86,9667.21,5854.98,147.75
"034","R","2021",1,"503",4,2,4,481,1,5,"TREE",9602,5962,148,10017.36,5060.14,150.14,9810.26,6406.03,153.86,9667.21,5854.98,147.75
"034","R","2021",1,"503",4,2,4,481,1,6,"TREE",9785,5924,148,10017.36,5060.14,150.14,9810.26,6406.03,153.86,9667.21,5854.98,147.75
"034","R","2021",1,"503",4,3,4,481,2,1,"FRONT OF BUNKER",9755,5791,147,10016.44,5053.71,150.07,9799.26,6440.73,154.5,9667.21,5854.98,147.75
"034","R","2021",1,"503",4,3,4,481,2,2,"BACK OF BUNKER",9735,5847,149,10016.44,5053.71,150.07,9799.26,6440.73,154.5,9667.21,5854.98,147.75
"034","R","2021",1,"503",4,3,4,481,2,3,"FRONT OF BUNKER",9619,5866,148,10016.44,5053.71,150.07,9799.26,6440.73,154.5,9667.21,5854.98,147.75
"034","R","2021",1,"503",4,3,4,481,2,4,"BACK OF BUNKER",9627,5920,149,10016.44,5053.71,150.07,9799.26,6440.73,154.5,9667.21,5854.98,147.75
"034","R","2021",1,"503",4,3,4,481,2,5,"TREE",9602,5962,148,10016.44,5053.71,150.07,9799.26,6440.73,154.5,9667.21,5854.98,147.75
"034","R","2021",1,"503",4,3,4,481,2,6,"TREE",9785,5924,148,10016.44,5053.71,150.07,9799.26,6440.73,154.5,9667.21,5854.98,147.75
"034","R","2021",1,"503",4,4,4,481,5,1,"FRONT OF BUNKER",9755,5791,147,10018.68,5055.2,150.11,9818.52,6425.36,154.28,9667.21,5854.98,147.75
"034","R","2021",1,"503",4,4,4,481,5,2,"BACK OF BUNKER",9735,5847,149,10018.68,5055.2,150.11,9818.52,6425.36,154.28,9667.21,5854.98,147.75
"034","R","2021",1,"503",4,4,4,481,5,3,"FRONT OF BUNKER",9619,5866,148,10018.68,5055.2,150.11,9818.52,6425.36,154.28,9667.21,5854.98,147.75
"034","R","2021",1,"503",4,4,4,481,5,4,"BACK OF BUNKER",9627,5920,149,10018.68,5055.2,150.11,9818.52,6425.36,154.28,9667.21,5854.98,147.75
"034","R","2021",1,"503",4,4,4,481,5,5,"TREE",9602,5962,148,10018.68,5055.2,150.11,9818.52,6425.36,154.28,9667.21,5854.98,147.75
"034","R","2021",1,"503",4,4,4,481,5,6,"TREE",9785,5924,148,10018.68,5055.2,150.11,9818.52,6425.36,154.28,9667.21,5854.98,147.75
"034","R","2021",1,"503",5,1,3,223,4,1,"FRONT OF GREEN",9684,6962,154,9592.4,6344.1,154.82,9719.07,7009.25,155.84,0,0,0
"034","R","2021",1,"503",5,1,3,223,4,2,"BACK OF GREEN",9699,7071,156,9592.4,6344.1,154.82,9719.07,7009.25,155.84,0,0,0
"034","R","2021",1,"503",5,2,3,223,2,1,"FRONT OF GREEN",9684,6962,154,9591,6338.66,154.83,9663.66,7027.12,155.68,0,0,0
"034","R","2021",1,"503",5,2,3,223,2,2,"BACK OF GREEN",9699,7071,156,9591,6338.66,154.83,9663.66,7027.12,155.68,0,0,0
"034","R","2021",1,"503",5,3,3,223,3,1,"FRONT OF GREEN",9684,6962,154,9595.42,6348.16,154.77,9693.06,7054.52,156.43,0,0,0
"034","R","2021",1,"503",5,3,3,223,3,2,"BACK OF GREEN",9699,7071,156,9595.42,6348.16,154.77,9693.06,7054.52,156.43,0,0,0
"034","R","2021",1,"503",5,4,3,223,3,1,"FRONT OF GREEN",9684,6962,154,9594.6,6352.7,154.81,9721.1,7031.53,156.3,0,0,0
"034","R","2021",1,"503",5,4,3,223,3,2,"BACK OF GREEN",9699,7071,156,9594.6,6352.7,154.81,9721.1,7031.53,156.3,0,0,0
"034","R","2021",1,"503",6,1,5,574,17,1,"FRONT OF BUNKER",9545,6573,152,9378.76,7689.18,157.74,9172.03,6016.92,150.3,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,1,5,574,17,2,"BACK OF BUNKER",9538,6519,153,9378.76,7689.18,157.74,9172.03,6016.92,150.3,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,1,5,574,17,3,"FRONT OF BUNKER",9344,6538,150,9378.76,7689.18,157.74,9172.03,6016.92,150.3,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,1,5,574,17,4,"BACK OF BUNKER",9346,6509,151,9378.76,7689.18,157.74,9172.03,6016.92,150.3,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,1,5,574,17,5,"FRONT OF BUNKER",9412,6444,149,9378.76,7689.18,157.74,9172.03,6016.92,150.3,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,1,5,574,17,6,"BACK OF BUNKER",9402,6414,150,9378.76,7689.18,157.74,9172.03,6016.92,150.3,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,1,5,574,17,7,"BACK OF BUNKER",9289,6280,149,9378.76,7689.18,157.74,9172.03,6016.92,150.3,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,1,5,574,17,8,"BACK OF BUNKER",9413,6254,151,9378.76,7689.18,157.74,9172.03,6016.92,150.3,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,1,5,574,17,9,"BACK OF BUNKER",9325,6145,150,9378.76,7689.18,157.74,9172.03,6016.92,150.3,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,2,5,574,18,1,"FRONT OF BUNKER",9545,6573,152,9379.69,7685.01,157.73,9175.04,6033.82,150.05,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,2,5,574,18,2,"BACK OF BUNKER",9538,6519,153,9379.69,7685.01,157.73,9175.04,6033.82,150.05,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,2,5,574,18,3,"FRONT OF BUNKER",9344,6538,150,9379.69,7685.01,157.73,9175.04,6033.82,150.05,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,2,5,574,18,4,"BACK OF BUNKER",9346,6509,151,9379.69,7685.01,157.73,9175.04,6033.82,150.05,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,2,5,574,18,5,"FRONT OF BUNKER",9412,6444,149,9379.69,7685.01,157.73,9175.04,6033.82,150.05,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,2,5,574,18,6,"BACK OF BUNKER",9402,6414,150,9379.69,7685.01,157.73,9175.04,6033.82,150.05,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,2,5,574,18,7,"BACK OF BUNKER",9289,6280,149,9379.69,7685.01,157.73,9175.04,6033.82,150.05,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,2,5,574,18,8,"BACK OF BUNKER",9413,6254,151,9379.69,7685.01,157.73,9175.04,6033.82,150.05,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,2,5,574,18,9,"BACK OF BUNKER",9325,6145,150,9379.69,7685.01,157.73,9175.04,6033.82,150.05,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,3,5,574,18,1,"FRONT OF BUNKER",9545,6573,152,9381.36,7680.81,157.71,9132.54,5993.29,151.54,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,3,5,574,18,2,"BACK OF BUNKER",9538,6519,153,9381.36,7680.81,157.71,9132.54,5993.29,151.54,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,3,5,574,18,3,"FRONT OF BUNKER",9344,6538,150,9381.36,7680.81,157.71,9132.54,5993.29,151.54,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,3,5,574,18,4,"BACK OF BUNKER",9346,6509,151,9381.36,7680.81,157.71,9132.54,5993.29,151.54,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,3,5,574,18,5,"FRONT OF BUNKER",9412,6444,149,9381.36,7680.81,157.71,9132.54,5993.29,151.54,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,3,5,574,18,6,"BACK OF BUNKER",9402,6414,150,9381.36,7680.81,157.71,9132.54,5993.29,151.54,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,3,5,574,18,7,"BACK OF BUNKER",9289,6280,149,9381.36,7680.81,157.71,9132.54,5993.29,151.54,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,3,5,574,18,8,"BACK OF BUNKER",9413,6254,151,9381.36,7680.81,157.71,9132.54,5993.29,151.54,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,3,5,574,18,9,"BACK OF BUNKER",9325,6145,150,9381.36,7680.81,157.71,9132.54,5993.29,151.54,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,4,5,574,18,1,"FRONT OF BUNKER",9545,6573,152,9378.68,7676.54,157.69,9164.91,5985.81,151.19,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,4,5,574,18,2,"BACK OF BUNKER",9538,6519,153,9378.68,7676.54,157.69,9164.91,5985.81,151.19,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,4,5,574,18,3,"FRONT OF BUNKER",9344,6538,150,9378.68,7676.54,157.69,9164.91,5985.81,151.19,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,4,5,574,18,4,"BACK OF BUNKER",9346,6509,151,9378.68,7676.54,157.69,9164.91,5985.81,151.19,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,4,5,574,18,5,"FRONT OF BUNKER",9412,6444,149,9378.68,7676.54,157.69,9164.91,5985.81,151.19,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,4,5,574,18,6,"BACK OF BUNKER",9402,6414,150,9378.68,7676.54,157.69,9164.91,5985.81,151.19,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,4,5,574,18,7,"BACK OF BUNKER",9289,6280,149,9378.68,7676.54,157.69,9164.91,5985.81,151.19,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,4,5,574,18,8,"BACK OF BUNKER",9413,6254,151,9378.68,7676.54,157.69,9164.91,5985.81,151.19,9458.14,6805.89,152.42
"034","R","2021",1,"503",6,4,5,574,18,9,"BACK OF BUNKER",9325,6145,150,9378.68,7676.54,157.69,9164.91,5985.81,151.19,9458.14,6805.89,152.42
"034","R","2021",1,"503",7,1,4,443,10,1,"FRONT OF BUNKER",9197,6898,149,9079.18,6103.84,150.93,9285.73,7406.03,152.23,9137.24,6951.72,151.44
"034","R","2021",1,"503",7,1,4,443,10,2,"BACK OF BUNKER",9212,6948,150,9079.18,6103.84,150.93,9285.73,7406.03,152.23,9137.24,6951.72,151.44
"034","R","2021",1,"503",7,1,4,443,10,3,"FRONT OF BUNKER",9192,6937,150,9079.18,6103.84,150.93,9285.73,7406.03,152.23,9137.24,6951.72,151.44
"034","R","2021",1,"503",7,1,4,443,10,4,"BACK OF BUNKER",9214,6989,151,9079.18,6103.84,150.93,9285.73,7406.03,152.23,9137.24,6951.72,151.44
"034","R","2021",1,"503",7,1,4,443,10,5,"FRONT OF BUNKER",9195,6984,151,9079.18,6103.84,150.93,9285.73,7406.03,152.23,9137.24,6951.72,151.44
"034","R","2021",1,"503",7,1,4,443,10,6,"BACK OF BUNKER",9202,7020,152,9079.18,6103.84,150.93,9285.73,7406.03,152.23,9137.24,6951.72,151.44
"034","R","2021",1,"503",7,2,4,443,5,1,"FRONT OF BUNKER",9197,6898,149,9079.05,6108.67,150.89,9280.72,7454.91,153.67,9137.24,6951.72,151.44
"034","R","2021",1,"503",7,2,4,443,5,2,"BACK OF BUNKER",9212,6948,150,9079.05,6108.67,150.89,9280.72,7454.91,153.67,9137.24,6951.72,151.44
"034","R","2021",1,"503",7,2,4,443,5,3,"FRONT OF BUNKER",9192,6937,150,9079.05,6108.67,150.89,9280.72,7454.91,153.67,9137.24,6951.72,151.44
"034","R","2021",1,"503",7,2,4,443,5,4,"BACK OF BUNKER",9214,6989,151,9079.05,6108.67,150.89,9280.72,7454.91,153.67,9137.24,6951.72,151.44
"034","R","2021",1,"503",7,2,4,443,5,5,"FRONT OF BUNKER",9195,6984,151,9079.05,6108.67,150.89,9280.72,7454.91,153.67,9137.24,6951.72,151.44
"034","R","2021",1,"503",7,2,4,443,5,6,"BACK OF BUNKER",9202,7020,152,9079.05,6108.67,150.89,9280.72,7454.91,153.67,9137.24,6951.72,151.44
"034","R","2021",1,"503",7,3,4,443,8,1,"FRONT OF BUNKER",9197,6898,149,9079.76,6112.84,150.87,9251.97,7454.23,153.83,9137.24,6951.72,151.44
"034","R","2021",1,"503",7,3,4,443,8,2,"BACK OF BUNKER",9212,6948,150,9079.76,6112.84,150.87,9251.97,7454.23,153.83,9137.24,6951.72,151.44
"034","R","2021",1,"503",7,3,4,443,8,3,"FRONT OF BUNKER",9192,6937,150,9079.76,6112.84,150.87,9251.97,7454.23,153.83,9137.24,6951.72,151.44
"034","R","2021",1,"503",7,3,4,443,8,4,"BACK OF BUNKER",9214,6989,151,9079.76,6112.84,150.87,9251.97,7454.23,153.83,9137.24,6951.72,151.44
"034","R","2021",1,"503",7,3,4,443,8,5,"FRONT OF BUNKER",9195,6984,151,9079.76,6112.84,150.87,9251.97,7454.23,153.83,9137.24,6951.72,151.44
"034","R","2021",1,"503",7,3,4,443,8,6,"BACK OF BUNKER",9202,7020,152,9079.76,6112.84,150.87,9251.97,7454.23,153.83,9137.24,6951.72,151.44
"034","R","2021",1,"503",7,4,4,443,5,1,"FRONT OF BUNKER",9197,6898,149,9079.39,6117.32,150.83,9290.07,7441.18,153.31,9137.24,6951.72,151.44
"034","R","2021",1,"503",7,4,4,443,5,2,"BACK OF BUNKER",9212,6948,150,9079.39,6117.32,150.83,9290.07,7441.18,153.31,9137.24,6951.72,151.44
"034","R","2021",1,"503",7,4,4,443,5,3,"FRONT OF BUNKER",9192,6937,150,9079.39,6117.32,150.83,9290.07,7441.18,153.31,9137.24,6951.72,151.44
"034","R","2021",1,"503",7,4,4,443,5,4,"BACK OF BUNKER",9214,6989,151,9079.39,6117.32,150.83,9290.07,7441.18,153.31,9137.24,6951.72,151.44
"034","R","2021",1,"503",7,4,4,443,5,5,"FRONT OF BUNKER",9195,6984,151,9079.39,6117.32,150.83,9290.07,7441.18,153.31,9137.24,6951.72,151.44
"034","R","2021",1,"503",7,4,4,443,5,6,"BACK OF BUNKER",9202,7020,152,9079.39,6117.32,150.83,9290.07,7441.18,153.31,9137.24,6951.72,151.44
"034","R","2021",1,"503",8,1,3,202,4,1,"BACK OF LAKE",9220,8061,146,9092.85,7535.97,151.8,9215.94,8142.25,153.45,0,0,0
"034","R","2021",1,"503",8,1,3,202,4,2,"FRONT OF GREEN",9224,8081,151,9092.85,7535.97,151.8,9215.94,8142.25,153.45,0,0,0
"034","R","2021",1,"503",8,1,3,202,4,3,"BACK OF GREEN",9250,8187,155,9092.85,7535.97,151.8,9215.94,8142.25,153.45,0,0,0
"034","R","2021",1,"503",8,1,3,202,4,4,"DROP ZONE",9136,7725,147,9092.85,7535.97,151.8,9215.94,8142.25,153.45,0,0,0
"034","R","2021",1,"503",8,2,3,202,5,1,"BACK OF LAKE",9220,8061,146,9092.45,7542.77,151.83,9253.57,8134.63,153.01,0,0,0
"034","R","2021",1,"503",8,2,3,202,5,2,"FRONT OF GREEN",9224,8081,151,9092.45,7542.77,151.83,9253.57,8134.63,153.01,0,0,0
"034","R","2021",1,"503",8,2,3,202,5,3,"BACK OF GREEN",9250,8187,155,9092.45,7542.77,151.83,9253.57,8134.63,153.01,0,0,0
"034","R","2021",1,"503",8,2,3,202,5,4,"DROP ZONE",9136,7725,147,9092.45,7542.77,151.83,9253.57,8134.63,153.01,0,0,0
"034","R","2021",1,"503",8,3,3,202,17,1,"BACK OF LAKE",9220,8061,146,9100.8,7580.21,151.8,9249.82,8098.88,152.12,0,0,0
"034","R","2021",1,"503",8,3,3,202,17,2,"FRONT OF GREEN",9224,8081,151,9100.8,7580.21,151.8,9249.82,8098.88,152.12,0,0,0
"034","R","2021",1,"503",8,3,3,202,17,3,"BACK OF GREEN",9250,8187,155,9100.8,7580.21,151.8,9249.82,8098.88,152.12,0,0,0
"034","R","2021",1,"503",8,3,3,202,17,4,"DROP ZONE",9136,7725,147,9100.8,7580.21,151.8,9249.82,8098.88,152.12,0,0,0
"034","R","2021",1,"503",8,4,3,202,13,1,"BACK OF LAKE",9220,8061,146,9095.11,7547.58,151.84,9224.73,8171.15,154.05,0,0,0
