"tournamentNumber","tourCode","seasonYear","eventId","courseNumber","holeNumber","roundNumber","parValue","distance","rank","number","name","location_x","location_y","location_z","tee.x","tee.y","tee.z","pin.x","pin.y","pin.z","centerOffFairway.x","centerOffFairway.y","centerOffFairway.z"
"012","R","2020",1,"012",1,1,4,410,11,1,"END OF FAIRWAY",12033,8987,7,11259.29,9491.08,8.58,12269.91,8826.77,10.13,11957.26,9033.42,8.05
"012","R","2020",1,"012",1,2,4,410,9,1,"END OF FAIRWAY",12033,8987,7,11263.54,9491.07,8.61,12302.8,8839.82,9.83,11957.26,9033.42,8.05
"012","R","2020",1,"012",1,3,4,410,6,1,"END OF FAIRWAY",12033,8987,7,11257.49,9493.69,8.56,12288.7,8816.19,10.3,11957.26,9033.42,8.05
"012","R","2020",1,"012",1,4,4,410,10,1,"END OF FAIRWAY",12033,8987,7,11263.47,9491.04,8.61,12295.45,8855.59,9.79,11957.26,9033.42,8.05
"012","R","2020",1,"012",2,1,5,502,18,1,"FRONT OF BUNKER",12844,8171,6,12417.78,8718.54,9.22,13015.62,7347.93,10.18,12867.78,7987.25,7.91
"012","R","2020",1,"012",2,1,5,502,18,2,"BACK OF BUNKER",12902,8055,7,12417.78,8718.54,9.22,13015.62,7347.93,10.18,12867.78,7987.25,7.91
"012","R","2020",1,"012",2,2,5,502,18,1,"FRONT OF BUNKER",12844,8171,6,12419.05,8716.46,9.23,13007.88,7372.23,10.06,12867.78,7987.25,7.91
"012","R","2020",1,"012",2,2,5,502,18,2,"BACK OF BUNKER",12902,8055,7,12419.05,8716.46,9.23,13007.88,7372.23,10.06,12867.78,7987.25,7.91
"012","R","2020",1,"012",2,3,5,502,18,1,"FRONT OF BUNKER",12844,8171,6,12422.73,8713.64,9.26,13041.36,7391.66,9.54,12867.78,7987.25,7.91
"012","R","2020",1,"012",2,3,5,502,18,2,"BACK OF BUNKER",12902,8055,7,12422.73,8713.64,9.26,13041.36,7391.66,9.54,12867.78,7987.25,7.91
"012","R","2020",1,"012",2,4,5,502,17,1,"FRONT OF BUNKER",12844,8171,6,12422.73,8713.64,9.26,12994.17,7350.65,9.98,12867.78,7987.25,7.91
"012","R","2020",1,"012",2,4,5,502,17,2,"BACK OF BUNKER",12902,8055,7,12422.73,8713.64,9.26,12994.17,7350.65,9.98,12867.78,7987.25,7.91
"012","R","2020",1,"012",3,1,4,469,3,1,"BACK OF WASTE AREA",12233,6549,7,13081.73,7294.15,10.51,12192.87,6234.16,10.06,12460.03,6662.48,8
"012","R","2020",1,"012",3,1,4,469,3,2,"FRONT OF BUNKER",12301,6346,7,13081.73,7294.15,10.51,12192.87,6234.16,10.06,12460.03,6662.48,8
"012","R","2020",1,"012",3,2,4,469,6,1,"BACK OF WASTE AREA",12233,6549,7,13079.18,7290.93,10.51,12225.77,6233.65,9.81,12460.03,6662.48,8
"012","R","2020",1,"012",3,2,4,469,6,2,"FRONT OF BUNKER",12301,6346,7,13079.18,7290.93,10.51,12225.77,6233.65,9.81,12460.03,6662.48,8
"012","R","2020",1,"012",3,3,4,469,2,1,"BACK OF WASTE AREA",12233,6549,7,13077.59,7288.4,10.55,12187.05,6210.67,10.26,12460.03,6662.48,8
"012","R","2020",1,"012",3,3,4,469,2,2,"FRONT OF BUNKER",12301,6346,7,13077.59,7288.4,10.55,12187.05,6210.67,10.26,12460.03,6662.48,8
"012","R","2020",1,"012",3,4,4,469,2,1,"BACK OF WASTE AREA",12233,6549,7,13076.44,7286.5,10.57,12165.93,6214.34,10.25,12460.03,6662.48,8
"012","R","2020",1,"012",3,4,4,469,2,2,"FRONT OF BUNKER",12301,6346,7,13076.44,7286.5,10.57,12165.93,6214.34,10.25,12460.03,6662.48,8
"012","R","2020",1,"012",4,1,3,200,1,1,"BACK OF LAKE",12161,5588,3,12222.31,6103.65,10,12180.75,5547.55,8.72,0,0,0
"012","R","2020",1,"012",4,1,3,200,1,2,"FRONT OF GREEN",12160,5582,8,12222.31,6103.65,10,12180.75,5547.55,8.72,0,0,0
"012","R","2020",1,"012",4,1,3,200,1,3,"BACK OF GREEN",12135,5504,9,12222.31,6103.65,10,12180.75,5547.55,8.72,0,0,0
"012","R","2020",1,"012",4,1,3,200,1,4,"DROP ZONE",12223,5943,8,12222.31,6103.65,10,12180.75,5547.55,8.72,0,0,0
"012","R","2020",1,"012",4,2,3,200,8,1,"BACK OF LAKE",12161,5588,3,12224.06,6087.76,10,12156.33,5564.34,8.35,0,0,0
"012","R","2020",1,"012",4,2,3,200,8,2,"FRONT OF GREEN",12160,5582,8,12224.06,6087.76,10,12156.33,5564.34,8.35,0,0,0
"012","R","2020",1,"012",4,2,3,200,8,3,"BACK OF GREEN",12135,5504,9,12224.06,6087.76,10,12156.33,5564.34,8.35,0,0,0
"012","R","2020",1,"012",4,2,3,200,8,4,"DROP ZONE",12223,5943,8,12224.06,6087.76,10,12156.33,5564.34,8.35,0,0,0
"012","R","2020",1,"012",4,3,3,200,11,1,"BACK OF LAKE",12161,5588,3,12227.06,6118.51,10,12130.77,5526.29,8.97,0,0,0
"012","R","2020",1,"012",4,3,3,200,11,2,"FRONT OF GREEN",12160,5582,8,12227.06,6118.51,10,12130.77,5526.29,8.97,0,0,0
"012","R","2020",1,"012",4,3,3,200,11,3,"BACK OF GREEN",12135,5504,9,12227.06,6118.51,10,12130.77,5526.29,8.97,0,0,0
"012","R","2020",1,"012",4,3,3,200,11,4,"DROP ZONE",12223,5943,8,12227.06,6118.51,10,12130.77,5526.29,8.97,0,0,0
"012","R","2020",1,"012",4,4,3,200,3,1,"BACK OF LAKE",12161,5588,3,12225.16,6096,10,12182.56,5556.14,8.69,0,0,0
"012","R","2020",1,"012",4,4,3,200,3,2,"FRONT OF GREEN",12160,5582,8,12225.16,6096,10,12182.56,5556.14,8.69,0,0,0
"012","R","2020",1,"012",4,4,3,200,3,3,"BACK OF GREEN",12135,5504,9,12225.16,6096,10,12182.56,5556.14,8.69,0,0,0
"012","R","2020",1,"012",4,4,3,200,3,4,"DROP ZONE",12223,5943,8,12225.16,6096,10,12182.56,5556.14,8.69,0,0,0
"012","R","2020",1,"012",5,1,5,549,17,1,"BACK OF BUNKER",12761,5408,11,11965.71,5189.77,10.6,13323.69,5893.1,13.81,12810.1,5377.23,11.53
"012","R","2020",1,"012",5,1,5,549,17,2,"BACK OF BUNKER",12795,5288,11,11965.71,5189.77,10.6,13323.69,5893.1,13.81,12810.1,5377.23,11.53
"012","R","2020",1,"012",5,1,5,549,17,3,"FRONT OF BUNKER",12783,5435,9,11965.71,5189.77,10.6,13323.69,5893.1,13.81,12810.1,5377.23,11.53
"012","R","2020",1,"012",5,1,5,549,17,4,"BACK OF BUNKER",12819,5474,9,11965.71,5189.77,10.6,13323.69,5893.1,13.81,12810.1,5377.23,11.53
"012","R","2020",1,"012",5,1,5,549,17,5,"EDGE OF CARTPATH",12865,5436,9,11965.71,5189.77,10.6,13323.69,5893.1,13.81,12810.1,5377.23,11.53
"012","R","2020",1,"012",5,1,5,549,17,6,"FRONT OF BUNKER",12957,5433,9,11965.71,5189.77,10.6,13323.69,5893.1,13.81,12810.1,5377.23,11.53
"012","R","2020",1,"012",5,1,5,549,17,7,"BACK OF BUNKER",13010,5464,11,11965.71,5189.77,10.6,13323.69,5893.1,13.81,12810.1,5377.23,11.53
"012","R","2020",1,"012",5,1,5,549,17,8,"FRONT OF BUNKER",12919,5606,9,11965.71,5189.77,10.6,13323.69,5893.1,13.81,12810.1,5377.23,11.53
"012","R","2020",1,"012",5,1,5,549,17,9,"BACK OF BUNKER",12955,5644,10,11965.71,5189.77,10.6,13323.69,5893.1,13.81,12810.1,5377.23,11.53
"012","R","2020",1,"012",5,2,5,549,17,1,"BACK OF BUNKER",12761,5408,11,11968.51,5190.19,10.6,13356.91,5910.05,14.68,12810.1,5377.23,11.53
"012","R","2020",1,"012",5,2,5,549,17,2,"BACK OF BUNKER",12795,5288,11,11968.51,5190.19,10.6,13356.91,5910.05,14.68,12810.1,5377.23,11.53
"012","R","2020",1,"012",5,2,5,549,17,3,"FRONT OF BUNKER",12783,5435,9,11968.51,5190.19,10.6,13356.91,5910.05,14.68,12810.1,5377.23,11.53
"012","R","2020",1,"012",5,2,5,549,17,4,"BACK OF BUNKER",12819,5474,9,11968.51,5190.19,10.6,13356.91,5910.05,14.68,12810.1,5377.23,11.53
"012","R","2020",1,"012",5,2,5,549,17,5,"EDGE OF CARTPATH",12865,5436,9,11968.51,5190.19,10.6,13356.91,5910.05,14.68,12810.1,5377.23,11.53
"012","R","2020",1,"012",5,2,5,549,17,6,"FRONT OF BUNKER",12957,5433,9,11968.51,5190.19,10.6,13356.91,5910.05,14.68,12810.1,5377.23,11.53
"012","R","2020",1,"012",5,2,5,549,17,7,"BACK OF BUNKER",13010,5464,11,11968.51,5190.19,10.6,13356.91,5910.05,14.68,12810.1,5377.23,11.53
